
Variant-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.6186
Macro-Precision: 0.6180
Macro-Recall: 0.6195
Accuracy: 0.6294

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7231   0.7966       0.6620     0.7410     3.02
2        0.6519   0.5364       0.8310     0.7014     3.00
3        0.6906   0.7059       0.6761     0.8037     3.05
4        0.6165   0.6613       0.5775     0.7671     3.11
5        0.4122   0.4500       0.3803     0.6484     3.83
6        0.5251   0.4393       0.6528     0.6205     3.11
7        0.4052   0.3780       0.4366     0.5845     3.88
8        0.1404   0.1200       0.1690     0.3348     3.91
9        0.5513   0.5059       0.6056     0.6833     3.12
10       0.4815   0.7027       0.3662     0.7466     3.84
11       0.6228   0.5417       0.7324     0.7149     3.90
12       0.2185   0.2708       0.1831     0.3673     3.89
13       0.7862   0.7703       0.8028     0.8597     3.13
14       0.4324   0.4156       0.4507     0.6199     3.88
15       0.8533   0.8101       0.9014     0.9005     3.05
16       0.6763   0.6912       0.6620     0.6918     3.03
17       0.6667   0.7636       0.5915     0.7123     3.10
18       0.7222   0.7123       0.7324     0.7260     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.3768   0.2826       0.5652     0.4189     4.16
31       0.7200   0.8036       0.6522     0.7552     3.13
32       0.8531   0.8243       0.8841     0.8531     3.12
33       0.2712   0.3265       0.2319     0.4028     3.23
34       0.7121   0.7460       0.6812     0.7343     3.13
41       0.2647   0.2727       0.2571     0.3151     3.79
42       0.3333   0.3200       0.3478     0.3846     3.25
43       0.2264   0.2000       0.2609     0.2264     3.89
45       0.6211   0.5495       0.7143     0.5734     4.00
51       0.6232   0.6324       0.6143     0.6389     3.80
52       0.8243   0.7821       0.8714     0.8194     3.83
53       0.6917   0.7302       0.6571     0.7153     3.94
54       0.7317   0.8491       0.6429     0.7692     4.03
61       0.4000   0.4091       0.3913     0.4808     3.25
62       0.4839   0.3846       0.6522     0.3962     3.91
63       0.6712   0.6447       0.7000     0.6712     3.90
64       0.5655   0.5467       0.5857     0.5685     3.88
66       0.4198   0.3696       0.4857     0.3517     3.92
67       0.4662   0.4921       0.4429     0.5137     3.79
68       0.6486   0.5217       0.8571     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4870   0.6222       0.4000     0.5986     28.14
