
Variant-level average across 5 folds - Epoch 15
Overall Results:
Macro-F1: 0.6369
Macro-Precision: 0.6405
Macro-Recall: 0.6355
Accuracy: 0.6553

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7603   0.9200       0.6479     0.7914     3.02
2        0.5775   0.5775       0.5775     0.7156     3.00
3        0.7786   0.8500       0.7183     0.8676     3.05
4        0.7642   0.9038       0.6620     0.8676     3.11
5        0.5271   0.5862       0.4789     0.7215     3.83
6        0.6400   0.6154       0.6667     0.7589     3.11
7        0.5211   0.5211       0.5211     0.6895     3.88
8        0.2452   0.2262       0.2676     0.4706     3.91
9        0.6475   0.6618       0.6338     0.7783     3.12
10       0.6290   0.7358       0.5493     0.7919     3.84
11       0.5733   0.5443       0.6056     0.7104     3.90
12       0.3390   0.4255       0.2817     0.4694     3.89
13       0.7143   0.8182       0.6338     0.8371     3.13
14       0.5180   0.5294       0.5070     0.6968     3.88
15       0.7733   0.7342       0.8169     0.8462     3.05
16       0.7176   0.7833       0.6620     0.7466     3.03
17       0.6667   0.8837       0.5352     0.7397     3.10
18       0.7368   0.7903       0.6901     0.7603     3.07
21       0.3684   0.4667       0.3043     0.6757     4.11
22       0.1538   0.1379       0.1739     0.4054     4.16
31       0.7820   0.8125       0.7536     0.7972     3.13
32       0.7681   0.7681       0.7681     0.7762     3.12
33       0.3443   0.3962       0.3043     0.4444     3.23
34       0.7778   0.8596       0.7101     0.8042     3.13
41       0.2923   0.3167       0.2714     0.3699     3.79
42       0.2128   0.2083       0.2174     0.2885     3.25
43       0.3462   0.3103       0.3913     0.3585     3.89
45       0.4685   0.6341       0.3714     0.5874     4.00
51       0.6301   0.6053       0.6571     0.6250     3.80
52       0.7218   0.7619       0.6857     0.7431     3.83
53       0.5116   0.5593       0.4714     0.5625     3.94
54       0.6393   0.7500       0.5571     0.6923     4.03
61       0.3415   0.3889       0.3043     0.4808     3.25
62       0.2857   0.2692       0.3043     0.3396     3.91
63       0.5180   0.5217       0.5143     0.5411     3.90
64       0.7143   0.7143       0.7143     0.7260     3.88
66       0.3546   0.3521       0.3571     0.3724     3.92
67       0.2969   0.3276       0.2714     0.3836     3.79
68       0.5952   0.5102       0.7143     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5179   0.6905       0.4143     0.6327     28.14
