
Sample-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.6176
Macro-Precision: 0.6347
Macro-Recall: 0.6172
Accuracy: 0.6505

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5273   0.7436       0.4085     0.6259     3.02
2        0.4956   0.6667       0.3944     0.7299     3.00
3        0.4959   0.6000       0.4225     0.7215     3.05
4        0.5254   0.6596       0.4366     0.7443     3.11
5        0.5366   0.6346       0.4648     0.7397     3.83
6        0.4386   0.5952       0.3472     0.7143     3.11
7        0.4882   0.5536       0.4366     0.7032     3.88
8        0.4464   0.6098       0.3521     0.7195     3.91
9        0.4874   0.6042       0.4085     0.7240     3.12
10       0.5528   0.6538       0.4789     0.7511     3.84
11       0.4800   0.5556       0.4225     0.7059     3.90
12       0.3689   0.5938       0.2676     0.5578     3.89
13       0.4386   0.5814       0.3521     0.7104     3.13
14       0.4793   0.5800       0.4085     0.7149     3.88
15       0.4959   0.6000       0.4225     0.7240     3.05
16       0.5565   0.7273       0.4507     0.6507     3.03
17       0.5143   0.7941       0.3803     0.6507     3.10
18       0.5505   0.7895       0.4225     0.6644     3.07
21       0.3243   0.4286       0.2609     0.6622     4.11
22       0.4528   0.4000       0.5217     0.6081     4.16
31       0.5217   0.6522       0.4348     0.6154     3.13
32       0.5000   0.6923       0.3913     0.6224     3.12
33       0.4510   0.6970       0.3333     0.6111     3.23
34       0.5405   0.7143       0.4348     0.6434     3.13
41       0.4333   0.5200       0.3714     0.5342     3.79
42       0.3243   0.4286       0.2609     0.5192     3.25
43       0.4783   0.4783       0.4783     0.5472     3.89
45       0.5147   0.5303       0.5000     0.5385     4.00
51       0.6099   0.6056       0.6143     0.6181     3.80
52       0.6143   0.6143       0.6143     0.6250     3.83
53       0.6143   0.6143       0.6143     0.6250     3.94
54       0.6000   0.6000       0.6000     0.6084     4.03
61       0.3784   0.5000       0.3043     0.5577     3.25
62       0.4000   0.4091       0.3913     0.4906     3.91
63       0.5674   0.5634       0.5714     0.5822     3.90
64       0.5857   0.5857       0.5857     0.6027     3.88
66       0.5161   0.5926       0.4571     0.5862     3.92
67       0.5180   0.5217       0.5143     0.5411     3.79
68       0.5655   0.5467       0.5857     0.5685     4.01
72       0.2931   0.3696       0.2429     0.4422     62.07
73       0.4444   0.5532       0.3714     0.5578     28.14
