
Sample-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.7157
Macro-Precision: 0.7173
Macro-Recall: 0.7144
Accuracy: 0.7273

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7244   0.8214       0.6479     0.7482     3.02
2        0.6761   0.6761       0.6761     0.7820     3.00
3        0.7891   0.7632       0.8169     0.8584     3.05
4        0.7883   0.8182       0.7606     0.8676     3.11
5        0.6187   0.6324       0.6056     0.7580     3.83
6        0.7234   0.7391       0.7083     0.8259     3.11
7        0.5714   0.5526       0.5915     0.7123     3.88
8        0.6338   0.6338       0.6338     0.7647     3.91
9        0.7000   0.7101       0.6901     0.8100     3.12
10       0.5985   0.6212       0.5775     0.7511     3.84
11       0.6345   0.6216       0.6479     0.7602     3.90
12       0.6154   0.7826       0.5070     0.6939     3.89
13       0.7260   0.7067       0.7465     0.8190     3.13
14       0.7432   0.7143       0.7746     0.8281     3.88
15       0.7211   0.6974       0.7465     0.8145     3.05
16       0.7692   0.8475       0.7042     0.7945     3.03
17       0.7385   0.8136       0.6761     0.7671     3.10
18       0.7846   0.8644       0.7183     0.8082     3.07
21       0.4444   0.6154       0.3478     0.7297     4.11
22       0.5217   0.5217       0.5217     0.7027     4.16
31       0.7258   0.8182       0.6522     0.7622     3.13
32       0.7647   0.7761       0.7536     0.7762     3.12
33       0.5481   0.5606       0.5362     0.5764     3.23
34       0.7669   0.7969       0.7391     0.7832     3.13
41       0.5342   0.5132       0.5571     0.5342     3.79
42       0.6190   0.6842       0.5652     0.6923     3.25
43       0.5882   0.5357       0.6522     0.6038     3.89
45       0.5734   0.5616       0.5857     0.5734     4.00
51       0.7143   0.7143       0.7143     0.7222     3.80
52       0.7231   0.7833       0.6714     0.7500     3.83
53       0.6769   0.7333       0.6286     0.7083     3.94
54       0.6714   0.6714       0.6714     0.6783     4.03
61       0.5909   0.6190       0.5652     0.6538     3.25
62       0.3333   0.3200       0.3478     0.3962     3.91
63       0.6370   0.6615       0.6143     0.6644     3.90
64       0.6861   0.7015       0.6714     0.7055     3.88
66       0.6345   0.6133       0.6571     0.6345     3.92
67       0.6187   0.6232       0.6143     0.6370     3.79
68       0.5793   0.5600       0.6000     0.5822     4.01
72       0.4521   0.4342       0.4714     0.4558     62.07
73       0.4857   0.4857       0.4857     0.5102     28.14
