
Variant-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.6213
Macro-Precision: 0.6220
Macro-Recall: 0.6259
Accuracy: 0.6270

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7874   0.8929       0.7042     0.8058     3.02
2        0.6182   0.5426       0.7183     0.7014     3.00
3        0.7101   0.6122       0.8451     0.7763     3.05
4        0.7273   0.7869       0.6761     0.8356     3.11
5        0.4722   0.4658       0.4789     0.6530     3.83
6        0.6911   0.5546       0.9167     0.7366     3.11
7        0.5600   0.4712       0.6901     0.6484     3.88
8        0.2733   0.2444       0.3099     0.4706     3.91
9        0.6265   0.5474       0.7324     0.7195     3.12
10       0.6667   0.7031       0.6338     0.7964     3.84
11       0.5714   0.4808       0.7042     0.6606     3.90
12       0.4275   0.4667       0.3944     0.4898     3.89
13       0.5732   0.5233       0.6338     0.6968     3.13
14       0.5614   0.4800       0.6761     0.6606     3.88
15       0.7006   0.5849       0.8732     0.7602     3.05
16       0.7075   0.6842       0.7324     0.7055     3.03
17       0.7656   0.8596       0.6901     0.7945     3.10
18       0.7123   0.6933       0.7324     0.7123     3.07
21       0.5238   0.5789       0.4783     0.7297     4.11
22       0.2034   0.1667       0.2609     0.3649     4.16
31       0.7949   0.7126       0.8986     0.7762     3.13
32       0.7972   0.7703       0.8261     0.7972     3.12
33       0.2969   0.3220       0.2754     0.3750     3.23
34       0.7442   0.8000       0.6957     0.7692     3.13
41       0.2759   0.2667       0.2857     0.2808     3.79
42       0.2692   0.2414       0.3043     0.2692     3.25
43       0.4000   0.3438       0.4783     0.3774     3.89
45       0.5172   0.6522       0.4286     0.6084     4.00
51       0.5904   0.5104       0.7000     0.5278     3.80
52       0.6939   0.6623       0.7286     0.6875     3.83
53       0.5098   0.4699       0.5571     0.4792     3.94
54       0.6866   0.7188       0.6571     0.7063     4.03
61       0.5714   0.6316       0.5217     0.6538     3.25
62       0.2800   0.2593       0.3043     0.3208     3.91
63       0.5478   0.4943       0.6143     0.5137     3.90
64       0.7712   0.7108       0.8429     0.7603     3.88
66       0.4568   0.4022       0.5286     0.3931     3.92
67       0.4204   0.3793       0.4714     0.3767     3.79
68       0.6514   0.5429       0.8143     0.5822     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.6225   0.5802       0.6714     0.6122     28.14
