
Sample-level average across 5 folds - Epoch 42
Overall Results:
Macro-F1: 0.7144
Macro-Precision: 0.7245
Macro-Recall: 0.7104
Accuracy: 0.7319

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7258   0.8491       0.6338     0.7554     3.02
2        0.6870   0.7500       0.6338     0.8057     3.00
3        0.7463   0.7937       0.7042     0.8447     3.05
4        0.7939   0.8667       0.7324     0.8767     3.11
5        0.5758   0.6230       0.5352     0.7443     3.83
6        0.7068   0.7705       0.6528     0.8259     3.11
7        0.5152   0.5574       0.4789     0.7078     3.88
8        0.6462   0.7119       0.5915     0.7919     3.91
9        0.7941   0.8308       0.7606     0.8733     3.12
10       0.5865   0.6290       0.5493     0.7511     3.84
11       0.6014   0.5972       0.6056     0.7421     3.90
12       0.5841   0.7857       0.4648     0.6803     3.89
13       0.7704   0.8125       0.7324     0.8597     3.13
14       0.7101   0.7313       0.6901     0.8190     3.88
15       0.7500   0.7846       0.7183     0.8462     3.05
16       0.7559   0.8571       0.6761     0.7877     3.03
17       0.7820   0.8387       0.7324     0.8014     3.10
18       0.7576   0.8197       0.7042     0.7808     3.07
21       0.5556   0.7692       0.4348     0.7838     4.11
22       0.4348   0.4348       0.4348     0.6486     4.16
31       0.7656   0.8305       0.7101     0.7902     3.13
32       0.7669   0.7969       0.7391     0.7832     3.12
33       0.5556   0.6140       0.5072     0.6111     3.23
34       0.7581   0.8545       0.6812     0.7902     3.13
41       0.5231   0.5667       0.4857     0.5753     3.79
42       0.5000   0.6923       0.3913     0.6538     3.25
43       0.5532   0.5417       0.5652     0.6038     3.89
45       0.5926   0.6154       0.5714     0.6154     4.00
51       0.6504   0.7547       0.5714     0.7014     3.80
52       0.6496   0.8085       0.5429     0.7153     3.83
53       0.6774   0.7778       0.6000     0.7222     3.94
54       0.6165   0.6508       0.5857     0.6434     4.03
61       0.4878   0.5556       0.4348     0.5962     3.25
62       0.3556   0.3636       0.3478     0.4528     3.91
63       0.5873   0.6607       0.5286     0.6438     3.90
64       0.6462   0.7000       0.6000     0.6849     3.88
66       0.5077   0.5500       0.4714     0.5586     3.92
67       0.6299   0.7018       0.5714     0.6781     3.79
68       0.5630   0.5846       0.5429     0.5959     4.01
72       0.4964   0.5075       0.4857     0.5306     62.07
73       0.3731   0.3906       0.3571     0.4286     28.14
