
Sample-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.6703
Macro-Precision: 0.6758
Macro-Recall: 0.6679
Accuracy: 0.6881

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7520   0.8704       0.6620     0.7770     3.02
2        0.6015   0.6452       0.5634     0.7488     3.00
3        0.6667   0.6447       0.6901     0.7763     3.05
4        0.6377   0.6567       0.6197     0.7717     3.11
5        0.5271   0.5862       0.4789     0.7215     3.83
6        0.6165   0.6721       0.5694     0.7723     3.11
7        0.5152   0.5574       0.4789     0.7078     3.88
8        0.5781   0.6491       0.5211     0.7557     3.91
9        0.6269   0.6667       0.5915     0.7738     3.12
10       0.5612   0.5735       0.5493     0.7240     3.84
11       0.5957   0.6000       0.5915     0.7421     3.90
12       0.5225   0.7250       0.4085     0.6395     3.89
13       0.6423   0.6667       0.6197     0.7783     3.13
14       0.6187   0.6324       0.6056     0.7602     3.88
15       0.6906   0.7059       0.6761     0.8054     3.05
16       0.7302   0.8364       0.6479     0.7671     3.03
17       0.6452   0.7547       0.5634     0.6986     3.10
18       0.7419   0.8679       0.6479     0.7808     3.07
21       0.3889   0.5385       0.3043     0.7027     4.11
22       0.5333   0.5455       0.5217     0.7162     4.16
31       0.6066   0.6981       0.5362     0.6643     3.13
32       0.6769   0.7213       0.6377     0.7063     3.12
33       0.4237   0.5102       0.3623     0.5278     3.23
34       0.6780   0.8163       0.5797     0.7343     3.13
41       0.5278   0.5135       0.5429     0.5342     3.79
42       0.3590   0.4375       0.3043     0.5192     3.25
43       0.4815   0.4194       0.5652     0.4717     3.89
45       0.5000   0.5152       0.4857     0.5245     4.00
51       0.6260   0.6721       0.5857     0.6597     3.80
52       0.6260   0.6721       0.5857     0.6597     3.83
53       0.6370   0.6615       0.6143     0.6597     3.94
54       0.7068   0.7460       0.6714     0.7273     4.03
61       0.4103   0.5000       0.3478     0.5577     3.25
62       0.5217   0.5217       0.5217     0.5849     3.91
63       0.6483   0.6267       0.6714     0.6507     3.90
64       0.6056   0.5972       0.6143     0.6164     3.88
66       0.5113   0.5397       0.4857     0.5517     3.92
67       0.6000   0.6000       0.6000     0.6164     3.79
68       0.5874   0.5753       0.6000     0.5959     4.01
72       0.4397   0.4366       0.4429     0.4626     62.07
73       0.3692   0.4000       0.3429     0.4422     28.14
