
Variant-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.6119
Macro-Precision: 0.6122
Macro-Recall: 0.6116
Accuracy: 0.6264

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8657   0.9206       0.8169     0.8705     3.02
2        0.6345   0.6216       0.6479     0.7488     3.00
3        0.6870   0.7500       0.6338     0.8128     3.05
4        0.6560   0.7593       0.5775     0.8037     3.11
5        0.3200   0.3038       0.3380     0.5342     3.83
6        0.5734   0.5775       0.5694     0.7277     3.11
7        0.4229   0.3558       0.5211     0.5388     3.88
8        0.0822   0.0800       0.0845     0.3937     3.91
9        0.5802   0.6333       0.5352     0.7511     3.12
10       0.5862   0.7556       0.4789     0.7828     3.84
11       0.5789   0.4622       0.7746     0.6380     3.90
12       0.2593   0.3784       0.1972     0.4558     3.89
13       0.6719   0.7544       0.6056     0.8100     3.13
14       0.3727   0.3333       0.4225     0.5430     3.88
15       0.7361   0.7260       0.7465     0.8281     3.05
16       0.6719   0.7544       0.6056     0.7123     3.03
17       0.8271   0.8871       0.7746     0.8425     3.10
18       0.7031   0.7895       0.6338     0.7397     3.07
21       0.5714   0.6316       0.5217     0.7568     4.11
22       0.2623   0.2105       0.3478     0.3919     4.16
31       0.6612   0.7692       0.5797     0.7133     3.13
32       0.7874   0.8621       0.7246     0.8112     3.12
33       0.1905   0.2105       0.1739     0.2917     3.23
34       0.6723   0.8000       0.5797     0.7273     3.13
41       0.2703   0.2564       0.2857     0.2603     3.79
42       0.1818   0.1905       0.1739     0.3077     3.25
43       0.3265   0.3077       0.3478     0.3774     3.89
45       0.6015   0.6349       0.5714     0.6294     4.00
51       0.5899   0.5942       0.5857     0.6042     3.80
52       0.7013   0.6429       0.7714     0.6806     3.83
53       0.4839   0.5556       0.4286     0.5556     3.94
54       0.7162   0.6795       0.7571     0.7063     4.03
61       0.5957   0.5833       0.6087     0.6346     3.25
62       0.5000   0.4242       0.6087     0.4717     3.91
63       0.4769   0.5167       0.4429     0.5342     3.90
64       0.6222   0.6462       0.6000     0.6507     3.88
66       0.4654   0.4157       0.5286     0.4138     3.92
67       0.6358   0.5926       0.6857     0.6233     3.79
68       0.6552   0.5481       0.8143     0.5890     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.3964   0.5366       0.3143     0.5442     28.14
