
Variant-level average across 5 folds - Epoch 39
Overall Results:
Macro-F1: 0.6334
Macro-Precision: 0.6330
Macro-Recall: 0.6339
Accuracy: 0.6448

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8148   0.8594       0.7746     0.8201     3.02
2        0.7273   0.7222       0.7324     0.8152     3.00
3        0.7397   0.7200       0.7606     0.8265     3.05
4        0.7231   0.7966       0.6620     0.8356     3.11
5        0.3758   0.3590       0.3944     0.5753     3.83
6        0.6309   0.6104       0.6528     0.7545     3.11
7        0.3815   0.3235       0.4648     0.5114     3.88
8        0.2464   0.2537       0.2394     0.5294     3.91
9        0.6667   0.6866       0.6479     0.7919     3.12
10       0.5620   0.6800       0.4789     0.7602     3.84
11       0.5882   0.4741       0.7746     0.6516     3.90
12       0.3846   0.6061       0.2817     0.5646     3.89
13       0.6857   0.6957       0.6761     0.8009     3.13
14       0.4855   0.4118       0.5915     0.5973     3.88
15       0.7703   0.7403       0.8028     0.8462     3.05
16       0.7188   0.8070       0.6479     0.7534     3.03
17       0.8175   0.8485       0.7887     0.8288     3.10
18       0.7328   0.8000       0.6761     0.7603     3.07
21       0.4211   0.5333       0.3478     0.7027     4.11
22       0.0984   0.0789       0.1304     0.2568     4.16
31       0.7538   0.8033       0.7101     0.7762     3.13
32       0.7669   0.7969       0.7391     0.7832     3.12
33       0.1719   0.1864       0.1594     0.2639     3.23
34       0.7500   0.8136       0.6957     0.7762     3.13
41       0.3007   0.2771       0.3286     0.2671     3.79
42       0.2800   0.2593       0.3043     0.3077     3.25
43       0.2174   0.2174       0.2174     0.3208     3.89
45       0.4444   0.6316       0.3429     0.5804     4.00
51       0.6301   0.6053       0.6571     0.6250     3.80
52       0.6622   0.6282       0.7000     0.6528     3.83
53       0.6099   0.6056       0.6143     0.6181     3.94
54       0.7639   0.7432       0.7857     0.7622     4.03
61       0.6531   0.6154       0.6957     0.6731     3.25
62       0.2963   0.2581       0.3478     0.2830     3.91
63       0.5921   0.5488       0.6429     0.5753     3.90
64       0.7353   0.7576       0.7143     0.7534     3.88
66       0.5939   0.5158       0.7000     0.5379     3.92
67       0.5676   0.5385       0.6000     0.5616     3.79
68       0.6512   0.5490       0.8000     0.5890     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4065   0.4717       0.3571     0.5034     28.14
