
Sample-level average across 5 folds - Epoch 34
Overall Results:
Macro-F1: 0.7095
Macro-Precision: 0.7123
Macro-Recall: 0.7077
Accuracy: 0.7225

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7612   0.8095       0.7183     0.7698     3.02
2        0.6522   0.6716       0.6338     0.7725     3.00
3        0.7552   0.7500       0.7606     0.8402     3.05
4        0.7463   0.7937       0.7042     0.8447     3.11
5        0.5692   0.6271       0.5211     0.7443     3.83
6        0.6765   0.7188       0.6389     0.8036     3.11
7        0.5612   0.5735       0.5493     0.7215     3.88
8        0.6074   0.6406       0.5775     0.7602     3.91
9        0.6963   0.7344       0.6620     0.8145     3.12
10       0.5564   0.5968       0.5211     0.7330     3.84
11       0.6289   0.5682       0.7042     0.7330     3.90
12       0.6723   0.8333       0.5634     0.7347     3.89
13       0.7536   0.7761       0.7324     0.8462     3.13
14       0.6579   0.6173       0.7042     0.7647     3.88
15       0.7727   0.8361       0.7183     0.8643     3.05
16       0.7939   0.8667       0.7324     0.8151     3.03
17       0.7656   0.8596       0.6901     0.7945     3.10
18       0.7581   0.8868       0.6620     0.7945     3.07
21       0.4103   0.5000       0.3478     0.6892     4.11
22       0.3922   0.3571       0.4348     0.5811     4.16
31       0.7727   0.8095       0.7391     0.7902     3.13
32       0.7576   0.7937       0.7246     0.7762     3.12
33       0.5217   0.6522       0.4348     0.6181     3.23
34       0.8244   0.8710       0.7826     0.8392     3.13
41       0.4638   0.4706       0.4571     0.4932     3.79
42       0.5455   0.5714       0.5217     0.6154     3.25
43       0.6667   0.6071       0.7391     0.6792     3.89
45       0.4882   0.5439       0.4429     0.5455     4.00
51       0.6573   0.6438       0.6714     0.6597     3.80
52       0.7376   0.7324       0.7429     0.7431     3.83
53       0.6423   0.6567       0.6286     0.6597     3.94
54       0.7383   0.6962       0.7857     0.7273     4.03
61       0.5128   0.6250       0.4348     0.6346     3.25
62       0.3750   0.3600       0.3913     0.4340     3.91
63       0.6069   0.5867       0.6286     0.6096     3.90
64       0.6963   0.7231       0.6714     0.7192     3.88
66       0.6525   0.6479       0.6571     0.6621     3.92
67       0.6525   0.6479       0.6571     0.6644     3.79
68       0.6345   0.6133       0.6571     0.6370     4.01
72       0.3623   0.3676       0.3571     0.4014     62.07
73       0.4384   0.4211       0.4571     0.4422     28.14
