
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.7044
Macro-Precision: 0.7033
Macro-Recall: 0.7061
Accuracy: 0.7127

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7972   0.7917       0.8028     0.7914     3.02
2        0.6667   0.6329       0.7042     0.7630     3.00
3        0.7329   0.6556       0.8310     0.8037     3.05
4        0.7347   0.7105       0.7606     0.8219     3.11
5        0.6711   0.6410       0.7042     0.7763     3.83
6        0.7114   0.6883       0.7361     0.8080     3.11
7        0.6575   0.6400       0.6761     0.7717     3.88
8        0.5753   0.5600       0.5915     0.7195     3.91
9        0.6757   0.6494       0.7042     0.7828     3.12
10       0.6389   0.6301       0.6479     0.7647     3.84
11       0.6364   0.5904       0.6901     0.7466     3.90
12       0.6452   0.7547       0.5634     0.7007     3.89
13       0.6923   0.6353       0.7606     0.7828     3.13
14       0.6316   0.5926       0.6761     0.7466     3.88
15       0.7226   0.6667       0.7887     0.8054     3.05
16       0.8261   0.8507       0.8028     0.8356     3.03
17       0.7857   0.7971       0.7746     0.7945     3.10
18       0.7891   0.7632       0.8169     0.7877     3.07
21       0.3636   0.6000       0.2609     0.7162     4.11
22       0.5000   0.4800       0.5217     0.6757     4.16
31       0.7883   0.7941       0.7826     0.7972     3.13
32       0.7391   0.7391       0.7391     0.7483     3.12
33       0.5191   0.5484       0.4928     0.5625     3.23
34       0.6906   0.6857       0.6957     0.6993     3.13
41       0.4722   0.4595       0.4857     0.4795     3.79
42       0.6087   0.6087       0.6087     0.6538     3.25
43       0.6182   0.5312       0.7391     0.6038     3.89
45       0.5455   0.5806       0.5143     0.5804     4.00
51       0.7067   0.6625       0.7571     0.6944     3.80
52       0.7083   0.6892       0.7286     0.7083     3.83
53       0.6483   0.6267       0.6714     0.6458     3.94
54       0.6950   0.6901       0.7000     0.6993     4.03
61       0.5417   0.5200       0.5652     0.5769     3.25
62       0.3830   0.3750       0.3913     0.4528     3.91
63       0.6577   0.6203       0.7000     0.6507     3.90
64       0.6713   0.6575       0.6857     0.6781     3.88
66       0.6443   0.6076       0.6857     0.6345     3.92
67       0.6250   0.6081       0.6429     0.6301     3.79
68       0.5755   0.5797       0.5714     0.5959     4.01
72       0.4429   0.4429       0.4429     0.4694     62.07
73       0.4429   0.4429       0.4429     0.4694     28.14
