
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.7192
Macro-Precision: 0.7233
Macro-Recall: 0.7167
Accuracy: 0.7327

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7970   0.8548       0.7465     0.8058     3.02
2        0.6809   0.6857       0.6761     0.7867     3.00
3        0.8000   0.8116       0.7887     0.8721     3.05
4        0.7143   0.8182       0.6338     0.8356     3.11
5        0.5821   0.6190       0.5493     0.7443     3.83
6        0.7000   0.7206       0.6806     0.8125     3.11
7        0.5890   0.5733       0.6056     0.7260     3.88
8        0.6522   0.6716       0.6338     0.7828     3.91
9        0.7313   0.7778       0.6901     0.8371     3.12
10       0.5865   0.6290       0.5493     0.7511     3.84
11       0.5772   0.5513       0.6056     0.7149     3.90
12       0.6429   0.8780       0.5070     0.7279     3.89
13       0.7465   0.7465       0.7465     0.8371     3.13
14       0.6259   0.6053       0.6479     0.7511     3.88
15       0.7724   0.7568       0.7887     0.8507     3.05
16       0.8095   0.9273       0.7183     0.8356     3.03
17       0.7879   0.8525       0.7324     0.8082     3.10
18       0.8281   0.9298       0.7465     0.8493     3.07
21       0.3784   0.5000       0.3043     0.6892     4.11
22       0.4186   0.4500       0.3913     0.6622     4.16
31       0.7969   0.8644       0.7391     0.8182     3.13
32       0.7761   0.8000       0.7536     0.7902     3.12
33       0.5203   0.5926       0.4638     0.5903     3.23
34       0.8244   0.8710       0.7826     0.8392     3.13
41       0.5103   0.4933       0.5286     0.5137     3.79
42       0.6977   0.7500       0.6522     0.7500     3.25
43       0.5098   0.4643       0.5652     0.5283     3.89
45       0.5606   0.5968       0.5286     0.5944     4.00
51       0.7353   0.7576       0.7143     0.7500     3.80
52       0.7218   0.7619       0.6857     0.7431     3.83
53       0.6512   0.7119       0.6000     0.6875     3.94
54       0.7059   0.7273       0.6857     0.7203     4.03
61       0.5366   0.6111       0.4783     0.6346     3.25
62       0.3256   0.3500       0.3043     0.4528     3.91
63       0.6377   0.6471       0.6286     0.6575     3.90
64       0.6957   0.7059       0.6857     0.7123     3.88
66       0.6571   0.6571       0.6571     0.6690     3.92
67       0.5926   0.6154       0.5714     0.6233     3.79
68       0.6099   0.6056       0.6143     0.6233     4.01
72       0.3307   0.3684       0.3000     0.4218     62.07
73       0.4354   0.4156       0.4571     0.4354     28.14
