
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.6312
Macro-Precision: 0.6310
Macro-Recall: 0.6315
Accuracy: 0.6433

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7970   0.8548       0.7465     0.8058     3.02
2        0.7027   0.6753       0.7324     0.7915     3.00
3        0.8163   0.7895       0.8451     0.8767     3.05
4        0.7077   0.7797       0.6479     0.8265     3.11
5        0.3556   0.3750       0.3380     0.6027     3.83
6        0.6497   0.6000       0.7083     0.7545     3.11
7        0.4260   0.3673       0.5070     0.5571     3.88
8        0.2014   0.2059       0.1972     0.4977     3.91
9        0.5946   0.5714       0.6197     0.7285     3.12
10       0.4779   0.6429       0.3803     0.7330     3.84
11       0.6047   0.5149       0.7324     0.6923     3.90
12       0.4310   0.5556       0.3521     0.5510     3.89
13       0.7552   0.7500       0.7606     0.8416     3.13
14       0.4855   0.4118       0.5915     0.5973     3.88
15       0.7887   0.7887       0.7887     0.8643     3.05
16       0.6825   0.7818       0.6056     0.7260     3.03
17       0.8060   0.8571       0.7606     0.8219     3.10
18       0.6772   0.7679       0.6056     0.7192     3.07
21       0.3500   0.4118       0.3043     0.6486     4.11
22       0.1290   0.1026       0.1739     0.2703     4.16
31       0.8062   0.8667       0.7536     0.8252     3.13
32       0.8154   0.8689       0.7681     0.8322     3.12
33       0.1322   0.1538       0.1159     0.2708     3.23
34       0.6977   0.7500       0.6522     0.7273     3.13
41       0.3129   0.2987       0.3286     0.3082     3.79
42       0.2553   0.2500       0.2609     0.3269     3.25
43       0.2456   0.2059       0.3043     0.1887     3.89
45       0.4000   0.5500       0.3143     0.5385     4.00
51       0.6014   0.5890       0.6143     0.6042     3.80
52       0.7297   0.6923       0.7714     0.7222     3.83
53       0.5942   0.6029       0.5857     0.6111     3.94
54       0.7737   0.7910       0.7571     0.7832     4.03
61       0.5238   0.5789       0.4783     0.6154     3.25
62       0.3019   0.2667       0.3478     0.3019     3.91
63       0.5833   0.5676       0.6000     0.5890     3.90
64       0.6897   0.6667       0.7143     0.6918     3.88
66       0.4969   0.4396       0.5714     0.4414     3.92
67       0.5109   0.5224       0.5000     0.5411     3.79
68       0.6517   0.5370       0.8286     0.5753     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5714   0.5455       0.6000     0.5714     28.14
