
Variant-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6357
Macro-Precision: 0.6350
Macro-Recall: 0.6379
Accuracy: 0.6441

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7971   0.8209       0.7746     0.7986     3.02
2        0.7075   0.6842       0.7324     0.7962     3.00
3        0.7451   0.6951       0.8028     0.8219     3.05
4        0.7050   0.7206       0.6901     0.8128     3.11
5        0.4474   0.4198       0.4789     0.6164     3.83
6        0.7051   0.6548       0.7639     0.7946     3.11
7        0.4674   0.3805       0.6056     0.5525     3.88
8        0.2517   0.2500       0.2535     0.5158     3.91
9        0.6753   0.6265       0.7324     0.7738     3.12
10       0.5280   0.6111       0.4648     0.7330     3.84
11       0.5628   0.4375       0.7887     0.6063     3.90
12       0.5043   0.6591       0.4085     0.6122     3.89
13       0.7105   0.6667       0.7606     0.8009     3.13
14       0.5275   0.4324       0.6761     0.6109     3.88
15       0.8082   0.7867       0.8310     0.8733     3.05
16       0.7023   0.7667       0.6479     0.7329     3.03
17       0.8000   0.8116       0.7887     0.8082     3.10
18       0.7445   0.7727       0.7183     0.7603     3.07
21       0.5500   0.6471       0.4783     0.7568     4.11
22       0.1017   0.0833       0.1304     0.2838     4.16
31       0.7770   0.7714       0.7826     0.7832     3.13
32       0.8000   0.8182       0.7826     0.8112     3.12
33       0.1985   0.2097       0.1884     0.2708     3.23
34       0.7328   0.7742       0.6957     0.7552     3.13
41       0.3172   0.3067       0.3286     0.3219     3.79
42       0.1702   0.1667       0.1739     0.2500     3.25
43       0.3396   0.3000       0.3913     0.3396     3.89
45       0.4779   0.6279       0.3857     0.5874     4.00
51       0.6310   0.5408       0.7571     0.5694     3.80
52       0.6912   0.7121       0.6714     0.7083     3.83
53       0.5714   0.5714       0.5714     0.5833     3.94
54       0.7218   0.7619       0.6857     0.7413     4.03
61       0.5333   0.5455       0.5217     0.5962     3.25
62       0.3529   0.3214       0.3913     0.3774     3.91
63       0.6087   0.5385       0.7000     0.5685     3.90
64       0.7626   0.7681       0.7571     0.7740     3.88
66       0.5422   0.4688       0.6429     0.4759     3.92
67       0.4605   0.4268       0.5000     0.4384     3.79
68       0.6782   0.5673       0.8429     0.6164     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4923   0.5333       0.4571     0.5510     28.14
