
Sample-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.7030
Macro-Precision: 0.7034
Macro-Recall: 0.7027
Accuracy: 0.7139

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7519   0.8065       0.7042     0.7626     3.02
2        0.6619   0.6765       0.6479     0.7773     3.00
3        0.6849   0.6667       0.7042     0.7900     3.05
4        0.6912   0.7231       0.6620     0.8082     3.11
5        0.5547   0.5758       0.5352     0.7215     3.83
6        0.6765   0.7188       0.6389     0.8036     3.11
7        0.6301   0.6133       0.6479     0.7534     3.88
8        0.6061   0.6557       0.5634     0.7647     3.91
9        0.7353   0.7692       0.7042     0.8371     3.12
10       0.6143   0.6232       0.6056     0.7557     3.84
11       0.6012   0.5326       0.6901     0.7059     3.90
12       0.6154   0.7826       0.5070     0.6939     3.89
13       0.7448   0.7297       0.7606     0.8326     3.13
14       0.6410   0.5882       0.7042     0.7466     3.88
15       0.7206   0.7538       0.6901     0.8281     3.05
16       0.8182   0.8852       0.7606     0.8356     3.03
17       0.7752   0.8621       0.7042     0.8014     3.10
18       0.7669   0.8226       0.7183     0.7877     3.07
21       0.4000   0.4706       0.3478     0.6757     4.11
22       0.3636   0.3810       0.3478     0.6216     4.16
31       0.8148   0.8333       0.7971     0.8252     3.13
32       0.7591   0.7647       0.7536     0.7692     3.12
33       0.4167   0.4902       0.3623     0.5139     3.23
34       0.7273   0.7619       0.6957     0.7483     3.13
41       0.5548   0.5059       0.6143     0.5274     3.79
42       0.5263   0.6667       0.4348     0.6538     3.25
43       0.5818   0.5000       0.6957     0.5660     3.89
45       0.5468   0.5507       0.5429     0.5594     4.00
51       0.6950   0.6901       0.7000     0.7014     3.80
52       0.7299   0.7463       0.7143     0.7431     3.83
53       0.6667   0.6620       0.6714     0.6736     3.94
54       0.7582   0.6988       0.8286     0.7413     4.03
61       0.5000   0.5238       0.4783     0.5769     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.6575   0.6316       0.6857     0.6575     3.90
64       0.6667   0.6620       0.6714     0.6781     3.88
66       0.6345   0.6133       0.6571     0.6345     3.92
67       0.6069   0.5867       0.6286     0.6096     3.79
68       0.5714   0.5455       0.6000     0.5685     4.01
72       0.3830   0.3803       0.3857     0.4082     62.07
73       0.5000   0.4535       0.5571     0.4694     28.14
