
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.7364
Macro-Precision: 0.7536
Macro-Recall: 0.7241
Accuracy: 0.8171

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7222   0.7222       0.7222     0.8113     1.81
2        0.8000   0.8235       0.7778     0.9205     1.74
3        0.7059   0.7500       0.6667     0.8864     1.74
4        0.7568   0.7368       0.7778     0.8977     1.74
5        0.5143   0.5294       0.5000     0.8068     2.90
6        0.6897   0.9091       0.5556     0.8977     1.76
7        0.4706   0.5000       0.4444     0.7955     3.09
8        0.3333   0.4167       0.2778     0.7727     3.09
9        0.6667   0.7333       0.6111     0.8750     1.74
10       0.3333   0.4167       0.2778     0.7727     2.88
11       0.4000   0.4118       0.3889     0.7614     3.06
12       0.3636   0.4000       0.3333     0.6038     2.92
13       0.7778   0.7778       0.7778     0.9091     1.74
14       0.4286   0.6000       0.3333     0.8182     3.09
15       0.7647   0.8125       0.7222     0.9091     1.76
16       0.8750   1.0000       0.7778     0.9245     1.81
17       0.6452   0.7692       0.5556     0.7925     1.85
18       0.6207   0.8182       0.5000     0.7925     1.83
43       0.5806   0.6429       0.5294     0.7451     2.47
62       0.3125   0.3333       0.2941     0.5686     2.49
63       0.4571   0.4211       0.5000     0.6042     2.73
64       0.6897   0.7692       0.6250     0.8125     2.71
