
Variant-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.6559
Macro-Precision: 0.6627
Macro-Recall: 0.6508
Accuracy: 0.7561

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5714   0.5882       0.5556     0.7170     1.81
2        0.8333   0.8333       0.8333     0.9318     1.74
3        0.5455   0.6000       0.5000     0.8295     1.74
4        0.6000   0.7500       0.5000     0.8636     1.74
5        0.4103   0.3810       0.4444     0.7386     2.90
6        0.5789   0.5500       0.6111     0.8182     1.76
7        0.4848   0.5333       0.4444     0.8068     3.09
8        0.1200   0.0938       0.1667     0.5000     3.09
9        0.3333   0.3333       0.3333     0.7273     1.74
10       0.2609   0.6000       0.1667     0.8068     2.88
11       0.1154   0.0882       0.1667     0.4773     3.06
12       0.5946   0.5789       0.6111     0.7170     2.92
13       0.8235   0.8750       0.7778     0.9318     1.74
14       0.4286   0.6000       0.3333     0.8182     3.09
15       0.6250   0.7143       0.5556     0.8636     1.76
16       0.6000   0.7500       0.5000     0.7736     1.81
17       0.4800   0.8571       0.3333     0.7547     1.85
18       0.8000   0.8235       0.7778     0.8679     1.83
43       0.1714   0.1667       0.1765     0.4314     2.47
62       0.3448   0.4167       0.2941     0.6275     2.49
63       0.3846   0.5000       0.3125     0.6667     2.73
64       0.5000   0.7500       0.3750     0.7500     2.71
