
Sample-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.7740
Macro-Precision: 0.7938
Macro-Recall: 0.7597
Accuracy: 0.8432

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8108   0.7895       0.8333     0.8679     1.81
2        0.8649   0.8421       0.8889     0.9432     1.74
3        0.8000   0.8235       0.7778     0.9205     1.74
4        0.8333   0.8333       0.8333     0.9318     1.74
5        0.4706   0.5000       0.4444     0.7955     2.90
6        0.7742   0.9231       0.6667     0.9205     1.76
7        0.4242   0.4667       0.3889     0.7841     3.09
8        0.2308   0.3750       0.1667     0.7727     3.09
9        0.8333   0.8333       0.8333     0.9318     1.74
10       0.4828   0.6364       0.3889     0.8295     2.88
11       0.3889   0.3889       0.3889     0.7500     3.06
12       0.4571   0.4706       0.4444     0.6415     2.92
13       0.9444   0.9444       0.9444     0.9773     1.74
14       0.3750   0.4286       0.3333     0.7727     3.09
15       0.9091   1.0000       0.8333     0.9659     1.76
16       0.9143   0.9412       0.8889     0.9434     1.81
17       0.7500   0.8571       0.6667     0.8491     1.85
18       0.6429   0.9000       0.5000     0.8113     1.83
43       0.5517   0.6667       0.4706     0.7451     2.47
62       0.2963   0.4000       0.2353     0.6275     2.49
63       0.5625   0.5625       0.5625     0.7083     2.73
64       0.6897   0.7692       0.6250     0.8125     2.71
