
Sample-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.7490
Macro-Precision: 0.7791
Macro-Recall: 0.7306
Accuracy: 0.8307

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8333   0.8333       0.8333     0.8868     1.81
2        0.7647   0.8125       0.7222     0.9091     1.74
3        0.7273   0.8000       0.6667     0.8977     1.74
4        0.7647   0.8125       0.7222     0.9091     1.74
5        0.5000   0.5714       0.4444     0.8182     2.90
6        0.6897   0.9091       0.5556     0.8977     1.76
7        0.5143   0.5294       0.5000     0.8068     3.09
8        0.3448   0.4545       0.2778     0.7841     3.09
9        0.6452   0.7692       0.5556     0.8750     1.74
10       0.4375   0.5000       0.3889     0.7955     2.88
11       0.3784   0.3684       0.3889     0.7386     3.06
12       0.4242   0.4667       0.3889     0.6415     2.92
13       0.8387   1.0000       0.7222     0.9432     1.74
14       0.5333   0.6667       0.4444     0.8409     3.09
15       0.6875   0.7857       0.6111     0.8864     1.76
16       0.8125   0.9286       0.7222     0.8868     1.81
17       0.6897   0.9091       0.5556     0.8302     1.85
18       0.7586   1.0000       0.6111     0.8679     1.83
43       0.4444   0.6000       0.3529     0.7059     2.47
62       0.3571   0.4545       0.2941     0.6471     2.49
63       0.5333   0.5714       0.5000     0.7083     2.73
64       0.5926   0.7273       0.5000     0.7708     2.71
