
Sample-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.7409
Macro-Precision: 0.7559
Macro-Recall: 0.7297
Accuracy: 0.8189

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7027   0.6842       0.7222     0.7925     1.81
2        0.8421   0.8000       0.8889     0.9318     1.74
3        0.6667   0.7333       0.6111     0.8750     1.74
4        0.6471   0.6875       0.6111     0.8636     1.74
5        0.4516   0.5385       0.3889     0.8068     2.90
6        0.6667   0.7333       0.6111     0.8750     1.76
7        0.3226   0.3846       0.2778     0.7614     3.09
8        0.4706   0.5000       0.4444     0.7955     3.09
9        0.7429   0.7647       0.7222     0.8977     1.74
10       0.4667   0.5833       0.3889     0.8182     2.88
11       0.3784   0.3684       0.3889     0.7386     3.06
12       0.3429   0.3529       0.3333     0.5660     2.92
13       0.8649   0.8421       0.8889     0.9432     1.74
14       0.5000   0.5714       0.4444     0.8182     3.09
15       0.7568   0.7368       0.7778     0.8977     1.76
16       0.8000   1.0000       0.6667     0.8868     1.81
17       0.6452   0.7692       0.5556     0.7925     1.85
18       0.7879   0.8667       0.7222     0.8679     1.83
43       0.6667   0.7692       0.5882     0.8039     2.47
62       0.2759   0.3333       0.2353     0.5882     2.49
63       0.4516   0.4667       0.4375     0.6458     2.73
64       0.5926   0.7273       0.5000     0.7708     2.71
