
Sample-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.7764
Macro-Precision: 0.7905
Macro-Recall: 0.7654
Accuracy: 0.8426

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7568   0.7368       0.7778     0.8302     1.81
2        0.7273   0.8000       0.6667     0.8977     1.74
3        0.7059   0.7500       0.6667     0.8864     1.74
4        0.8649   0.8421       0.8889     0.9432     1.74
5        0.5000   0.5000       0.5000     0.7955     2.90
6        0.7742   0.9231       0.6667     0.9205     1.76
7        0.5556   0.5556       0.5556     0.8182     3.09
8        0.3333   0.4167       0.2778     0.7727     3.09
9        0.7778   0.7778       0.7778     0.9091     1.74
10       0.5294   0.5625       0.5000     0.8182     2.88
11       0.3243   0.3158       0.3333     0.7159     3.06
12       0.6061   0.6667       0.5556     0.7547     2.92
13       0.9091   1.0000       0.8333     0.9659     1.74
14       0.4571   0.4706       0.4444     0.7841     3.09
15       0.8000   0.8235       0.7778     0.9205     1.76
16       0.9714   1.0000       0.9444     0.9811     1.81
17       0.7742   0.9231       0.6667     0.8679     1.85
18       0.6875   0.7857       0.6111     0.8113     1.83
43       0.6897   0.8333       0.5882     0.8235     2.47
62       0.2667   0.3077       0.2353     0.5686     2.49
63       0.6452   0.6667       0.6250     0.7708     2.73
64       0.7143   0.8333       0.6250     0.8333     2.71
