
Variant-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.7288
Macro-Precision: 0.7415
Macro-Recall: 0.7192
Accuracy: 0.8096

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6250   0.7143       0.5556     0.7736     1.81
2        0.8750   1.0000       0.7778     0.9545     1.74
3        0.7879   0.8667       0.7222     0.9205     1.74
4        0.6857   0.7059       0.6667     0.8750     1.74
5        0.5455   0.6000       0.5000     0.8295     2.90
6        0.7273   0.8000       0.6667     0.8977     1.76
7        0.6061   0.6667       0.5556     0.8523     3.09
8        0.1053   0.1000       0.1111     0.6136     3.09
9        0.7778   0.7778       0.7778     0.9091     1.74
10       0.5333   0.6667       0.4444     0.8409     2.88
11       0.2791   0.2400       0.3333     0.6477     3.06
12       0.3902   0.3478       0.4444     0.5283     2.92
13       0.8333   0.8333       0.8333     0.9318     1.74
14       0.4571   0.4706       0.4444     0.7841     3.09
15       0.7742   0.9231       0.6667     0.9205     1.76
16       0.8387   1.0000       0.7222     0.9057     1.81
17       0.8125   0.9286       0.7222     0.8868     1.85
18       0.8750   1.0000       0.7778     0.9245     1.83
43       0.2222   0.3000       0.1765     0.5882     2.47
62       0.1622   0.1500       0.1765     0.3922     2.49
63       0.4167   0.6250       0.3125     0.7083     2.73
64       0.6154   0.8000       0.5000     0.7917     2.71
