
Sample-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.7831
Macro-Precision: 0.7936
Macro-Recall: 0.7744
Accuracy: 0.8457

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7222   0.7222       0.7222     0.8113     1.81
2        0.8649   0.8421       0.8889     0.9432     1.74
3        0.8000   0.8235       0.7778     0.9205     1.74
4        0.7778   0.7778       0.7778     0.9091     1.74
5        0.6154   0.5714       0.6667     0.8295     2.90
6        0.7879   0.8667       0.7222     0.9205     1.76
7        0.4848   0.5333       0.4444     0.8068     3.09
8        0.3125   0.3571       0.2778     0.7500     3.09
9        0.7647   0.8125       0.7222     0.9091     1.74
10       0.5000   0.5714       0.4444     0.8182     2.88
11       0.4000   0.4118       0.3889     0.7614     3.06
12       0.5263   0.5000       0.5556     0.6604     2.92
13       0.9143   0.9412       0.8889     0.9659     1.74
14       0.5714   0.5882       0.5556     0.8295     3.09
15       0.9189   0.8947       0.9444     0.9659     1.76
16       0.8824   0.9375       0.8333     0.9245     1.81
17       0.6875   0.7857       0.6111     0.8113     1.85
18       0.8125   0.9286       0.7222     0.8868     1.83
43       0.5926   0.8000       0.4706     0.7843     2.47
62       0.4000   0.4615       0.3529     0.6471     2.49
63       0.5882   0.5556       0.6250     0.7083     2.73
64       0.6429   0.7500       0.5625     0.7917     2.71
