
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.7230
Macro-Precision: 0.7370
Macro-Recall: 0.7128
Accuracy: 0.8065

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7059   0.7500       0.6667     0.8113     1.81
2        0.7273   0.8000       0.6667     0.8977     1.74
3        0.8333   0.8333       0.8333     0.9318     1.74
4        0.8000   0.8235       0.7778     0.9205     1.74
5        0.5000   0.5714       0.4444     0.8182     2.90
6        0.8000   1.0000       0.6667     0.9318     1.76
7        0.5625   0.6429       0.5000     0.8409     3.09
8        0.1111   0.1111       0.1111     0.6364     3.09
9        0.6857   0.7059       0.6667     0.8750     1.74
10       0.3333   0.4167       0.2778     0.7727     2.88
11       0.2564   0.2381       0.2778     0.6705     3.06
12       0.4211   0.4000       0.4444     0.5849     2.92
13       0.8000   0.8235       0.7778     0.9205     1.74
14       0.3871   0.4615       0.3333     0.7841     3.09
15       0.7895   0.7500       0.8333     0.9091     1.76
16       0.9714   1.0000       0.9444     0.9811     1.81
17       0.7586   1.0000       0.6111     0.8679     1.85
18       0.7742   0.9231       0.6667     0.8679     1.83
43       0.1481   0.2000       0.1176     0.5490     2.47
62       0.1250   0.1333       0.1176     0.4510     2.49
63       0.6000   0.6429       0.5625     0.7500     2.73
64       0.3704   0.4545       0.3125     0.6458     2.71
