
Variant-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.6821
Macro-Precision: 0.6789
Macro-Recall: 0.6858
Accuracy: 0.7617

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7895   0.7500       0.8333     0.8491     1.81
2        0.6512   0.5600       0.7778     0.8295     1.74
3        0.5333   0.6667       0.4444     0.8409     1.74
4        0.8108   0.7895       0.8333     0.9205     1.74
5        0.4571   0.4706       0.4444     0.7841     2.90
6        0.7333   0.9167       0.6111     0.9091     1.76
7        0.5882   0.6250       0.5556     0.8409     3.09
8        0.0000   0.0000       0.0000     0.4432     3.09
9        0.5556   0.5556       0.5556     0.8182     1.74
10       0.3111   0.2593       0.3889     0.6477     2.88
11       0.0741   0.0556       0.1111     0.4318     3.06
12       0.6500   0.5909       0.7222     0.7358     2.92
13       0.7879   0.8667       0.7222     0.9205     1.74
14       0.1818   0.5000       0.1111     0.7955     3.09
15       0.6000   0.5455       0.6667     0.8182     1.76
16       0.8780   0.7826       1.0000     0.9057     1.81
17       0.7742   0.9231       0.6667     0.8679     1.85
18       0.8235   0.8750       0.7778     0.8868     1.83
43       0.0667   0.0769       0.0588     0.4510     2.47
62       0.2000   0.2308       0.1765     0.5294     2.49
63       0.8750   0.8750       0.8750     0.9167     2.73
64       0.4103   0.3478       0.5000     0.5208     2.71
