
Sample-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.7702
Macro-Precision: 0.7885
Macro-Recall: 0.7568
Accuracy: 0.8401

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7368   0.7000       0.7778     0.8113     1.81
2        0.8333   0.8333       0.8333     0.9318     1.74
3        0.7429   0.7647       0.7222     0.8977     1.74
4        0.8333   0.8333       0.8333     0.9318     1.74
5        0.6111   0.6111       0.6111     0.8409     2.90
6        0.7333   0.9167       0.6111     0.9091     1.76
7        0.5455   0.6000       0.5000     0.8295     3.09
8        0.2963   0.4444       0.2222     0.7841     3.09
9        0.7568   0.7368       0.7778     0.8977     1.74
10       0.4828   0.6364       0.3889     0.8295     2.88
11       0.4211   0.4000       0.4444     0.7500     3.06
12       0.3871   0.4615       0.3333     0.6415     2.92
13       0.9444   0.9444       0.9444     0.9773     1.74
14       0.5000   0.5714       0.4444     0.8182     3.09
15       0.8421   0.8000       0.8889     0.9318     1.76
16       0.9412   1.0000       0.8889     0.9623     1.81
17       0.7097   0.8462       0.6111     0.8302     1.85
18       0.7742   0.9231       0.6667     0.8679     1.83
43       0.5385   0.7778       0.4118     0.7647     2.47
62       0.2857   0.3636       0.2353     0.6078     2.49
63       0.4375   0.4375       0.4375     0.6250     2.73
64       0.5185   0.6364       0.4375     0.7292     2.71
