
Sample-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.7660
Macro-Precision: 0.7596
Macro-Recall: 0.7735
Accuracy: 0.8233

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7368   0.7000       0.7778     0.8113     1.81
2        0.7692   0.7143       0.8333     0.8977     1.74
3        0.7222   0.7222       0.7222     0.8864     1.74
4        0.8421   0.8000       0.8889     0.9318     1.74
5        0.6047   0.5200       0.7222     0.8068     2.90
6        0.7647   0.8125       0.7222     0.9091     1.76
7        0.5128   0.4762       0.5556     0.7841     3.09
8        0.4118   0.4375       0.3889     0.7727     3.09
9        0.8108   0.7895       0.8333     0.9205     1.74
10       0.5641   0.5238       0.6111     0.8068     2.88
11       0.3721   0.3200       0.4444     0.6932     3.06
12       0.4103   0.3810       0.4444     0.5660     2.92
13       0.9143   0.9412       0.8889     0.9659     1.74
14       0.4865   0.4737       0.5000     0.7841     3.09
15       0.8500   0.7727       0.9444     0.9318     1.76
16       0.9444   0.9444       0.9444     0.9623     1.81
17       0.7273   0.8000       0.6667     0.8302     1.85
18       0.6471   0.6875       0.6111     0.7736     1.83
43       0.5625   0.6000       0.5294     0.7255     2.47
62       0.4000   0.3889       0.4118     0.5882     2.49
63       0.6667   0.5652       0.8125     0.7292     2.73
64       0.6250   0.6250       0.6250     0.7500     2.71
