
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.7452
Macro-Precision: 0.7674
Macro-Recall: 0.7303
Accuracy: 0.8251

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7059   0.7500       0.6667     0.8113     1.81
2        0.8235   0.8750       0.7778     0.9318     1.74
3        0.6667   0.8333       0.5556     0.8864     1.74
4        0.8000   0.8235       0.7778     0.9205     1.74
5        0.7059   0.7500       0.6667     0.8864     2.90
6        0.5625   0.6429       0.5000     0.8409     1.76
7        0.4516   0.5385       0.3889     0.8068     3.09
8        0.3125   0.3571       0.2778     0.7500     3.09
9        0.7222   0.7222       0.7222     0.8864     1.74
10       0.5455   0.6000       0.5000     0.8295     2.88
11       0.3636   0.4000       0.3333     0.7614     3.06
12       0.3750   0.4286       0.3333     0.6226     2.92
13       0.8485   0.9333       0.7778     0.9432     1.74
14       0.4118   0.4375       0.3889     0.7727     3.09
15       0.7879   0.8667       0.7222     0.9205     1.76
16       0.8387   1.0000       0.7222     0.9057     1.81
17       0.6452   0.7692       0.5556     0.7925     1.85
18       0.7742   0.9231       0.6667     0.8679     1.83
43       0.5185   0.7000       0.4118     0.7451     2.47
62       0.2000   0.2308       0.1765     0.5294     2.49
63       0.5000   0.5000       0.5000     0.6667     2.73
64       0.6207   0.6923       0.5625     0.7708     2.71
