
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.5386
Macro-Precision: 0.5389
Macro-Recall: 0.5385
Accuracy: 0.5573

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7883   0.8182       0.7606     0.7914     3.02
2        0.5634   0.5634       0.5634     0.7062     3.00
3        0.5850   0.5658       0.6056     0.7215     3.05
4        0.4651   0.5172       0.4225     0.6849     3.11
5        0.2400   0.2019       0.2958     0.3927     3.83
6        0.5828   0.5570       0.6111     0.7188     3.11
7        0.2659   0.2255       0.3239     0.4201     3.88
8        0.1102   0.1250       0.0986     0.4887     3.91
9        0.4060   0.4355       0.3803     0.6425     3.12
10       0.3860   0.5116       0.3099     0.6833     3.84
11       0.5803   0.4590       0.7887     0.6335     3.90
12       0.3750   0.5122       0.2958     0.5238     3.89
13       0.5857   0.5942       0.5775     0.7376     3.13
14       0.2573   0.2200       0.3099     0.4253     3.88
15       0.6164   0.6000       0.6338     0.7466     3.05
16       0.4404   0.6316       0.3380     0.5822     3.03
17       0.7206   0.7538       0.6901     0.7397     3.10
18       0.5082   0.6078       0.4366     0.5890     3.07
21       0.5000   0.5238       0.4783     0.7027     4.11
22       0.2034   0.1667       0.2609     0.3649     4.16
31       0.6667   0.7368       0.6087     0.7063     3.13
32       0.7069   0.8723       0.5942     0.7622     3.12
33       0.0968   0.1091       0.0870     0.2222     3.23
34       0.4248   0.5455       0.3478     0.5455     3.13
41       0.0923   0.1000       0.0857     0.1918     3.79
42       0.3043   0.3043       0.3043     0.3846     3.25
43       0.1778   0.1818       0.1739     0.3019     3.89
45       0.3093   0.5556       0.2143     0.5315     4.00
51       0.4478   0.4688       0.4286     0.4861     3.80
52       0.4658   0.4474       0.4857     0.4583     3.83
53       0.4173   0.4203       0.4143     0.4375     3.94
54       0.6923   0.6279       0.7714     0.6643     4.03
61       0.4444   0.6154       0.3478     0.6154     3.25
62       0.1395   0.1500       0.1304     0.3019     3.91
63       0.5070   0.5000       0.5143     0.5205     3.90
64       0.4628   0.5490       0.4000     0.5548     3.88
66       0.4848   0.5161       0.4571     0.5310     3.92
67       0.4559   0.4697       0.4429     0.4932     3.79
68       0.5732   0.5000       0.6714     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5605   0.5057       0.6286     0.5306     28.14
