
Variant-level average across 5 folds - Epoch 96
Overall Results:
Macro-F1: 0.5794
Macro-Precision: 0.5794
Macro-Recall: 0.5794
Accuracy: 0.5941

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7820   0.8387       0.7324     0.7914     3.02
2        0.6622   0.6364       0.6901     0.7630     3.00
3        0.6883   0.6386       0.7465     0.7808     3.05
4        0.6286   0.6377       0.6197     0.7626     3.11
5        0.3473   0.3021       0.4085     0.5023     3.83
6        0.6846   0.6623       0.7083     0.7902     3.11
7        0.2767   0.2500       0.3099     0.4749     3.88
8        0.2154   0.2373       0.1972     0.5385     3.91
9        0.6216   0.5974       0.6479     0.7466     3.12
10       0.4225   0.4225       0.4225     0.6290     3.84
11       0.5556   0.4945       0.6338     0.6742     3.90
12       0.4098   0.4902       0.3521     0.5102     3.89
13       0.6939   0.6711       0.7183     0.7964     3.13
14       0.3571   0.3093       0.4225     0.5113     3.88
15       0.6275   0.5854       0.6761     0.7421     3.05
16       0.7328   0.8000       0.6761     0.7603     3.03
17       0.6715   0.6970       0.6479     0.6918     3.10
18       0.7111   0.7500       0.6761     0.7329     3.07
21       0.4906   0.4333       0.5652     0.6351     4.11
22       0.1600   0.1481       0.1739     0.4324     4.16
31       0.7385   0.7869       0.6957     0.7622     3.13
32       0.6349   0.7018       0.5797     0.6783     3.12
33       0.1600   0.1786       0.1449     0.2708     3.23
34       0.5984   0.6552       0.5507     0.6434     3.13
41       0.2923   0.3167       0.2714     0.3699     3.79
42       0.2500   0.2400       0.2609     0.3077     3.25
43       0.2917   0.2800       0.3043     0.3585     3.89
45       0.2391   0.5000       0.1571     0.5105     4.00
51       0.5882   0.5422       0.6429     0.5625     3.80
52       0.5180   0.5217       0.5143     0.5347     3.83
53       0.4354   0.4156       0.4571     0.4236     3.94
54       0.6074   0.6308       0.5857     0.6294     4.03
61       0.3810   0.4211       0.3478     0.5000     3.25
62       0.1860   0.2000       0.1739     0.3396     3.91
63       0.5772   0.5443       0.6143     0.5685     3.90
64       0.5606   0.5968       0.5286     0.6027     3.88
66       0.4769   0.5167       0.4429     0.5310     3.92
67       0.3256   0.3559       0.3000     0.4041     3.79
68       0.5270   0.5000       0.5571     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5000   0.4535       0.5571     0.4694     28.14
