
Sample-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.5588
Macro-Precision: 0.5794
Macro-Recall: 0.5645
Accuracy: 0.6056

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5299   0.6739       0.4366     0.6043     3.02
2        0.3651   0.4182       0.3239     0.6209     3.00
3        0.4286   0.4909       0.3803     0.6712     3.05
4        0.4425   0.5952       0.3521     0.7123     3.11
5        0.3333   0.4419       0.2676     0.6530     3.83
6        0.3065   0.3654       0.2639     0.6161     3.11
7        0.3091   0.4359       0.2394     0.6530     3.88
8        0.2913   0.4688       0.2113     0.6697     3.91
9        0.4248   0.5714       0.3380     0.7059     3.12
10       0.3243   0.4500       0.2535     0.6606     3.84
11       0.4098   0.4902       0.3521     0.6742     3.90
12       0.4815   0.7027       0.3662     0.6190     3.89
13       0.3036   0.4146       0.2394     0.6471     3.13
14       0.4839   0.5660       0.4225     0.7104     3.88
15       0.4219   0.4737       0.3803     0.6652     3.05
16       0.5124   0.6200       0.4366     0.5959     3.03
17       0.4404   0.6316       0.3380     0.5822     3.10
18       0.4771   0.6842       0.3662     0.6096     3.07
21       0.3125   0.5556       0.2174     0.7027     4.11
22       0.2632   0.3333       0.2174     0.6216     4.16
31       0.4505   0.5952       0.3623     0.5734     3.13
32       0.4522   0.5652       0.3768     0.5594     3.12
33       0.2766   0.5200       0.1884     0.5278     3.23
34       0.5263   0.6667       0.4348     0.6224     3.13
41       0.2549   0.4062       0.1857     0.4795     3.79
42       0.3429   0.5000       0.2609     0.5577     3.25
43       0.3590   0.4375       0.3043     0.5283     3.89
45       0.3301   0.5152       0.2429     0.5175     4.00
51       0.5289   0.6275       0.4571     0.6042     3.80
52       0.4961   0.5424       0.4571     0.5486     3.83
53       0.4651   0.5085       0.4286     0.5208     3.94
54       0.4590   0.5385       0.4000     0.5385     4.03
61       0.4000   0.5833       0.3043     0.5962     3.25
62       0.3077   0.3750       0.2609     0.4906     3.91
63       0.4000   0.5111       0.3286     0.5274     3.90
64       0.5124   0.6078       0.4429     0.5959     3.88
66       0.4404   0.6154       0.3429     0.5793     3.92
67       0.2600   0.4333       0.1857     0.4932     3.79
68       0.4444   0.4615       0.4286     0.4863     4.01
72       0.4000   0.4333       0.3714     0.4694     62.07
73       0.5443   0.4886       0.6143     0.5102     28.14
