
Variant-level average across 5 folds - Epoch 86
Overall Results:
Macro-F1: 0.5615
Macro-Precision: 0.5618
Macro-Recall: 0.5633
Accuracy: 0.5705

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7042   0.7042       0.7042     0.6978     3.02
2        0.6625   0.5955       0.7465     0.7441     3.00
3        0.6391   0.5510       0.7606     0.7215     3.05
4        0.5417   0.5342       0.5493     0.6986     3.11
5        0.3602   0.3222       0.4085     0.5297     3.83
6        0.6310   0.5521       0.7361     0.7232     3.11
7        0.3889   0.3211       0.4930     0.4977     3.88
8        0.1818   0.1967       0.1690     0.5113     3.91
9        0.5229   0.4878       0.5634     0.6697     3.12
10       0.4276   0.4189       0.4366     0.6244     3.84
11       0.5371   0.4519       0.6620     0.6335     3.90
12       0.4275   0.4667       0.3944     0.4898     3.89
13       0.6795   0.6235       0.7465     0.7738     3.13
14       0.4271   0.3388       0.5775     0.5023     3.88
15       0.6875   0.6180       0.7746     0.7738     3.05
16       0.5920   0.6852       0.5211     0.6507     3.03
17       0.6712   0.6533       0.6901     0.6712     3.10
18       0.5926   0.6250       0.5634     0.6233     3.07
21       0.4167   0.4000       0.4348     0.6216     4.11
22       0.1481   0.1290       0.1739     0.3784     4.16
31       0.7556   0.7727       0.7391     0.7692     3.13
32       0.7612   0.7846       0.7391     0.7762     3.12
33       0.1475   0.1698       0.1304     0.2778     3.23
34       0.5152   0.5397       0.4928     0.5524     3.13
41       0.2047   0.2281       0.1857     0.3082     3.79
42       0.3462   0.3103       0.3913     0.3462     3.25
43       0.3333   0.3200       0.3478     0.3962     3.89
45       0.3137   0.5000       0.2286     0.5105     4.00
51       0.5263   0.4878       0.5714     0.5000     3.80
52       0.5733   0.5375       0.6143     0.5556     3.83
53       0.4430   0.3977       0.5000     0.3889     3.94
54       0.6434   0.6301       0.6571     0.6434     4.03
61       0.3889   0.5385       0.3043     0.5769     3.25
62       0.3111   0.3182       0.3043     0.4151     3.91
63       0.5767   0.5054       0.6714     0.5274     3.90
64       0.5634   0.5556       0.5714     0.5753     3.88
66       0.4296   0.4462       0.4143     0.4690     3.92
67       0.4167   0.4054       0.4286     0.4247     3.79
68       0.5031   0.4409       0.5857     0.4452     4.01
72       0.0137   0.0132       0.0143     0.0204     62.07
73       0.5618   0.4630       0.7143     0.4694     28.14
