
Variant-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.6105
Macro-Precision: 0.6101
Macro-Recall: 0.6114
Accuracy: 0.6217

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7887   0.7887       0.7887     0.7842     3.02
2        0.7234   0.7286       0.7183     0.8152     3.00
3        0.6531   0.6316       0.6761     0.7671     3.05
4        0.6087   0.6269       0.5915     0.7534     3.11
5        0.4906   0.4432       0.5493     0.6301     3.83
6        0.6912   0.7344       0.6528     0.8125     3.11
7        0.4114   0.3462       0.5070     0.5297     3.88
8        0.1517   0.1486       0.1549     0.4434     3.91
9        0.6870   0.7500       0.6338     0.8145     3.12
10       0.5932   0.7447       0.4930     0.7828     3.84
11       0.6162   0.5000       0.8028     0.6787     3.90
12       0.2718   0.4375       0.1972     0.4898     3.89
13       0.7324   0.7324       0.7324     0.8281     3.13
14       0.3787   0.3265       0.4507     0.5249     3.88
15       0.6575   0.6400       0.6761     0.7738     3.05
16       0.7581   0.8868       0.6620     0.7945     3.03
17       0.7536   0.7761       0.7324     0.7671     3.10
18       0.7302   0.8364       0.6479     0.7671     3.07
21       0.5500   0.6471       0.4783     0.7568     4.11
22       0.1212   0.0930       0.1739     0.2162     4.16
31       0.6984   0.7719       0.6377     0.7343     3.13
32       0.7077   0.7541       0.6667     0.7343     3.12
33       0.2817   0.2740       0.2899     0.2917     3.23
34       0.6719   0.7288       0.6232     0.7063     3.13
41       0.2466   0.2368       0.2571     0.2466     3.79
42       0.4000   0.3438       0.4783     0.3654     3.25
43       0.2909   0.2500       0.3478     0.2642     3.89
45       0.4444   0.6316       0.3429     0.5804     4.00
51       0.6104   0.5595       0.6714     0.5833     3.80
52       0.6475   0.6522       0.6429     0.6597     3.83
53       0.5362   0.5441       0.5286     0.5556     3.94
54       0.7286   0.7286       0.7286     0.7343     4.03
61       0.4000   0.4706       0.3478     0.5385     3.25
62       0.1455   0.1250       0.1739     0.1132     3.91
63       0.6026   0.5465       0.6714     0.5753     3.90
64       0.5882   0.5422       0.6429     0.5685     3.88
66       0.5772   0.5443       0.6143     0.5655     3.92
67       0.4429   0.4429       0.4429     0.4658     3.79
68       0.6270   0.5043       0.8286     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5570   0.5000       0.6286     0.5238     28.14
