
Variant-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.6109
Macro-Precision: 0.6108
Macro-Recall: 0.6110
Accuracy: 0.6241

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6949   0.8723       0.5775     0.7410     3.02
2        0.5695   0.5375       0.6056     0.6919     3.00
3        0.6857   0.6957       0.6761     0.7991     3.05
4        0.7465   0.7465       0.7465     0.8356     3.11
5        0.5860   0.5349       0.6479     0.7032     3.83
6        0.5513   0.5119       0.5972     0.6875     3.11
7        0.3624   0.3462       0.3803     0.5662     3.88
8        0.1987   0.1875       0.2113     0.4525     3.91
9        0.6707   0.5914       0.7746     0.7557     3.12
10       0.6267   0.5949       0.6620     0.7466     3.84
11       0.6061   0.5319       0.7042     0.7059     3.90
12       0.2759   0.3556       0.2254     0.4286     3.89
13       0.6500   0.7959       0.5493     0.8100     3.13
14       0.4503   0.4250       0.4789     0.6244     3.88
15       0.7703   0.7403       0.8028     0.8462     3.05
16       0.7785   0.7436       0.8169     0.7740     3.03
17       0.6281   0.7600       0.5352     0.6918     3.10
18       0.8133   0.7722       0.8592     0.8082     3.07
21       0.4348   0.4348       0.4348     0.6486     4.11
22       0.1333   0.1364       0.1304     0.4730     4.16
31       0.6667   0.7843       0.5797     0.7203     3.13
32       0.6883   0.6235       0.7681     0.6643     3.12
33       0.3200   0.3571       0.2899     0.4097     3.23
34       0.8120   0.8438       0.7826     0.8252     3.13
41       0.4324   0.4103       0.4571     0.4247     3.79
42       0.2979   0.2917       0.3043     0.3654     3.25
43       0.4706   0.4286       0.5217     0.4906     3.89
45       0.4348   0.5556       0.3571     0.5455     4.00
51       0.6905   0.5918       0.8286     0.6389     3.80
52       0.6667   0.7288       0.6143     0.7014     3.83
53       0.3796   0.3881       0.3714     0.4097     3.94
54       0.6723   0.8163       0.5714     0.7273     4.03
61       0.1739   0.1739       0.1739     0.2692     3.25
62       0.4231   0.3793       0.4783     0.4340     3.91
63       0.4933   0.4625       0.5286     0.4795     3.90
64       0.6667   0.6765       0.6571     0.6849     3.88
66       0.3830   0.3803       0.3857     0.4000     3.92
67       0.2667   0.2769       0.2571     0.3219     3.79
68       0.6098   0.5319       0.7143     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.3793   0.4783       0.3143     0.5102     28.14
