
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.7156
Macro-Precision: 0.7182
Macro-Recall: 0.7138
Accuracy: 0.7281

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7910   0.8413       0.7465     0.7986     3.02
2        0.6901   0.6901       0.6901     0.7915     3.00
3        0.7586   0.7432       0.7746     0.8402     3.05
4        0.7879   0.8525       0.7324     0.8721     3.11
5        0.6250   0.6164       0.6338     0.7534     3.83
6        0.6870   0.7627       0.6250     0.8170     3.11
7        0.5191   0.5667       0.4789     0.7123     3.88
8        0.5827   0.6607       0.5211     0.7602     3.91
9        0.7222   0.7123       0.7324     0.8190     3.12
10       0.5481   0.5781       0.5211     0.7240     3.84
11       0.5802   0.5165       0.6620     0.6923     3.90
12       0.6667   0.8478       0.5493     0.7347     3.89
13       0.7857   0.7971       0.7746     0.8643     3.13
14       0.6345   0.6216       0.6479     0.7602     3.88
15       0.7671   0.7467       0.7887     0.8462     3.05
16       0.8148   0.8594       0.7746     0.8288     3.03
17       0.7368   0.7903       0.6901     0.7603     3.10
18       0.7879   0.8525       0.7324     0.8082     3.07
21       0.5789   0.7333       0.4783     0.7838     4.11
22       0.4762   0.5263       0.4348     0.7027     4.16
31       0.7727   0.8095       0.7391     0.7902     3.13
32       0.6880   0.7679       0.6232     0.7273     3.12
33       0.5203   0.5926       0.4638     0.5903     3.23
34       0.7385   0.7869       0.6957     0.7622     3.13
41       0.4225   0.4167       0.4286     0.4384     3.79
42       0.6500   0.7647       0.5652     0.7308     3.25
43       0.5532   0.5417       0.5652     0.6038     3.89
45       0.5481   0.5692       0.5286     0.5734     4.00
51       0.7714   0.7714       0.7714     0.7778     3.80
52       0.7121   0.7581       0.6714     0.7361     3.83
53       0.6857   0.6857       0.6857     0.6944     3.94
54       0.7092   0.7042       0.7143     0.7133     4.03
61       0.6190   0.6842       0.5652     0.6923     3.25
62       0.3404   0.3333       0.3478     0.4151     3.91
63       0.6715   0.6866       0.6571     0.6918     3.90
64       0.6715   0.6866       0.6571     0.6918     3.88
66       0.5541   0.5256       0.5857     0.5448     3.92
67       0.6620   0.6528       0.6714     0.6712     3.79
68       0.5926   0.6154       0.5714     0.6233     4.01
72       0.5072   0.5147       0.5000     0.5374     62.07
73       0.5000   0.4744       0.5286     0.4966     28.14
