
Variant-level average across 5 folds - Epoch 35
Overall Results:
Macro-F1: 0.6269
Macro-Precision: 0.6271
Macro-Recall: 0.6267
Accuracy: 0.6403

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7812   0.8772       0.7042     0.7986     3.02
2        0.6993   0.6944       0.7042     0.7962     3.00
3        0.7771   0.7093       0.8592     0.8402     3.05
4        0.7481   0.8167       0.6901     0.8493     3.11
5        0.4722   0.4658       0.4789     0.6530     3.83
6        0.7564   0.7024       0.8194     0.8304     3.11
7        0.4910   0.4271       0.5775     0.6119     3.88
8        0.2098   0.2083       0.2113     0.4887     3.91
9        0.6533   0.6203       0.6901     0.7647     3.12
10       0.5714   0.7083       0.4789     0.7692     3.84
11       0.6548   0.5670       0.7746     0.7376     3.90
12       0.4715   0.5577       0.4085     0.5578     3.89
13       0.7083   0.6986       0.7183     0.8100     3.13
14       0.5031   0.4457       0.5775     0.6335     3.88
15       0.7143   0.6627       0.7746     0.8009     3.05
16       0.7121   0.7705       0.6620     0.7397     3.03
17       0.6885   0.8235       0.5915     0.7397     3.10
18       0.7206   0.7538       0.6901     0.7397     3.07
21       0.3243   0.4286       0.2609     0.6622     4.11
22       0.0426   0.0417       0.0435     0.3919     4.16
31       0.7917   0.7600       0.8261     0.7902     3.13
32       0.7519   0.7812       0.7246     0.7692     3.12
33       0.2000   0.2353       0.1739     0.3333     3.23
34       0.7132   0.7667       0.6667     0.7413     3.13
41       0.1884   0.1912       0.1857     0.2329     3.79
42       0.2128   0.2083       0.2174     0.2885     3.25
43       0.4000   0.3438       0.4783     0.3774     3.89
45       0.4324   0.5854       0.3429     0.5594     4.00
51       0.6093   0.5679       0.6571     0.5903     3.80
52       0.7111   0.7385       0.6857     0.7292     3.83
53       0.5733   0.5375       0.6143     0.5556     3.94
54       0.6829   0.7925       0.6000     0.7273     4.03
61       0.3590   0.4375       0.3043     0.5192     3.25
62       0.2917   0.2800       0.3043     0.3585     3.91
63       0.5170   0.4935       0.5429     0.5137     3.90
64       0.6761   0.6667       0.6857     0.6849     3.88
66       0.4027   0.3797       0.4286     0.3862     3.92
67       0.3111   0.3231       0.3000     0.3630     3.79
68       0.6076   0.5455       0.6857     0.5753     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4628   0.5490       0.4000     0.5578     28.14
