
Variant-level average across 5 folds - Epoch 1
Overall Results:
Macro-F1: 0.4351
Macro-Precision: 0.4613
Macro-Recall: 0.4793
Accuracy: 0.5448

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4646   0.8214       0.3239     0.6187     3.02
2        0.2500   0.4800       0.1690     0.6588     3.00
3        0.1463   0.5455       0.0845     0.6804     3.05
4        0.0000   0.0000       0.0000     0.6256     3.11
5        0.0000   0.0000       0.0000     0.3927     3.83
6        0.0000   0.0000       0.0000     0.5982     3.11
7        0.0000   0.0000       0.0000     0.4201     3.88
8        0.0000   0.0000       0.0000     0.6471     3.91
9        0.0000   0.0000       0.0000     0.6380     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.4000   0.4058       0.3944     0.6199     3.90
12       0.0000   0.0000       0.0000     0.4490     3.89
13       0.2381   0.7692       0.1408     0.7104     3.13
14       0.0000   0.0000       0.0000     0.4299     3.88
15       0.2697   0.6667       0.1690     0.7059     3.05
16       0.0000   0.0000       0.0000     0.4726     3.03
17       0.5766   0.8000       0.4507     0.6781     3.10
18       0.0000   0.0000       0.0000     0.4726     3.07
21       0.7895   1.0000       0.6522     0.8919     4.11
22       0.0571   0.0833       0.0435     0.5541     4.16
31       0.0811   0.6000       0.0435     0.5245     3.13
32       0.2750   1.0000       0.1594     0.5944     3.12
33       0.0000   0.0000       0.0000     0.3750     3.23
34       0.0000   0.0000       0.0000     0.4615     3.13
41       0.0179   0.0238       0.0143     0.2466     3.79
42       0.0000   0.0000       0.0000     0.5385     3.25
43       0.0000   0.0000       0.0000     0.4906     3.89
45       0.0282   1.0000       0.0143     0.5175     4.00
51       0.0000   0.0000       0.0000     0.4722     3.80
52       0.2906   0.3617       0.2429     0.4236     3.83
53       0.2472   0.5789       0.1571     0.5347     3.94
54       0.4531   0.5000       0.4143     0.5105     4.03
61       0.6667   0.9231       0.5217     0.7692     3.25
62       0.0667   0.1429       0.0435     0.4717     3.91
63       0.2222   0.8182       0.1286     0.5685     3.90
64       0.0723   0.2308       0.0429     0.4726     3.88
66       0.4490   0.7857       0.3143     0.6276     3.92
67       0.4301   0.8696       0.2857     0.6370     3.79
68       0.3721   0.4068       0.3429     0.4452     4.01
72       0.0000   0.0000       0.0000     0.0272     62.07
73       0.4800   0.5455       0.4286     0.5578     28.14
