
Sample-level average across 5 folds - Epoch 34
Overall Results:
Macro-F1: 0.7069
Macro-Precision: 0.7066
Macro-Recall: 0.7072
Accuracy: 0.7167

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7826   0.8060       0.7606     0.7842     3.02
2        0.6667   0.6329       0.7042     0.7630     3.00
3        0.7190   0.6707       0.7746     0.8037     3.05
4        0.7153   0.7424       0.6901     0.8219     3.11
5        0.6623   0.6250       0.7042     0.7671     3.83
6        0.6573   0.6620       0.6528     0.7812     3.11
7        0.5811   0.5584       0.6056     0.7169     3.88
8        0.5538   0.6102       0.5070     0.7376     3.91
9        0.7075   0.6842       0.7324     0.8054     3.12
10       0.6377   0.6567       0.6197     0.7738     3.84
11       0.6584   0.5889       0.7465     0.7511     3.90
12       0.6400   0.7407       0.5634     0.6939     3.89
13       0.7632   0.7160       0.8169     0.8371     3.13
14       0.6923   0.6353       0.7606     0.7828     3.88
15       0.6620   0.6620       0.6620     0.7828     3.05
16       0.7556   0.7969       0.7183     0.7740     3.03
17       0.7647   0.8000       0.7324     0.7808     3.10
18       0.7826   0.8060       0.7606     0.7945     3.07
21       0.4286   0.4737       0.3913     0.6757     4.11
22       0.3750   0.3600       0.3913     0.5946     4.16
31       0.7669   0.7969       0.7391     0.7832     3.13
32       0.7727   0.8095       0.7391     0.7902     3.12
33       0.5512   0.6034       0.5072     0.6042     3.23
34       0.7576   0.7937       0.7246     0.7762     3.13
41       0.5490   0.5060       0.6000     0.5274     3.79
42       0.6364   0.6667       0.6087     0.6923     3.25
43       0.5556   0.4839       0.6522     0.5472     3.89
45       0.4844   0.5345       0.4429     0.5385     4.00
51       0.7234   0.7183       0.7286     0.7292     3.80
52       0.6866   0.7188       0.6571     0.7083     3.83
53       0.7310   0.7067       0.7571     0.7292     3.94
54       0.7391   0.7500       0.7286     0.7483     4.03
61       0.5405   0.7143       0.4348     0.6731     3.25
62       0.3750   0.3600       0.3913     0.4340     3.91
63       0.6429   0.6429       0.6429     0.6575     3.90
64       0.6667   0.7097       0.6286     0.6986     3.88
66       0.5935   0.5412       0.6571     0.5655     3.92
67       0.6345   0.6133       0.6571     0.6370     3.79
68       0.6122   0.5844       0.6429     0.6096     4.01
72       0.4173   0.4203       0.4143     0.4490     62.07
73       0.4774   0.4353       0.5286     0.4490     28.14
