
Sample-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6930
Macro-Precision: 0.6923
Macro-Recall: 0.6940
Accuracy: 0.7023

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7914   0.8088       0.7746     0.7914     3.02
2        0.6581   0.6071       0.7183     0.7488     3.00
3        0.7342   0.6667       0.8169     0.8082     3.05
4        0.7092   0.7143       0.7042     0.8128     3.11
5        0.6712   0.6533       0.6901     0.7808     3.83
6        0.6081   0.5921       0.6250     0.7411     3.11
7        0.5655   0.5541       0.5775     0.7123     3.88
8        0.6377   0.6567       0.6197     0.7738     3.91
9        0.6957   0.7164       0.6761     0.8100     3.12
10       0.5753   0.5600       0.5915     0.7195     3.84
11       0.5952   0.5155       0.7042     0.6923     3.90
12       0.6508   0.7455       0.5775     0.7007     3.89
13       0.6533   0.6203       0.6901     0.7647     3.13
14       0.7195   0.6344       0.8310     0.7919     3.88
15       0.7211   0.6974       0.7465     0.8145     3.05
16       0.7287   0.8103       0.6620     0.7603     3.03
17       0.7463   0.7937       0.7042     0.7671     3.10
18       0.7538   0.8305       0.6901     0.7808     3.07
21       0.4500   0.5294       0.3913     0.7027     4.11
22       0.4000   0.4091       0.3913     0.6351     4.16
31       0.7368   0.7656       0.7101     0.7552     3.13
32       0.7313   0.7538       0.7101     0.7483     3.12
33       0.5077   0.5410       0.4783     0.5556     3.23
34       0.7077   0.7541       0.6667     0.7343     3.13
41       0.5548   0.5059       0.6143     0.5274     3.79
42       0.5714   0.5385       0.6087     0.5962     3.25
43       0.5185   0.4516       0.6087     0.5094     3.89
45       0.5390   0.5352       0.5429     0.5455     4.00
51       0.7007   0.7164       0.6857     0.7153     3.80
52       0.6715   0.6866       0.6571     0.6875     3.83
53       0.7234   0.7183       0.7286     0.7292     3.94
54       0.7183   0.7083       0.7286     0.7203     4.03
61       0.5000   0.5882       0.4348     0.6154     3.25
62       0.4444   0.3871       0.5217     0.4340     3.91
63       0.6429   0.6429       0.6429     0.6575     3.90
64       0.6187   0.6232       0.6143     0.6370     3.88
66       0.6494   0.5952       0.7143     0.6276     3.92
67       0.6225   0.5802       0.6714     0.6096     3.79
68       0.5556   0.5405       0.5714     0.5616     4.01
72       0.4029   0.4058       0.4000     0.4354     62.07
73       0.4416   0.4048       0.4857     0.4150     28.14
