
Sample-level average across 5 folds - Epoch 5
Overall Results:
Macro-F1: 0.6612
Macro-Precision: 0.6610
Macro-Recall: 0.6613
Accuracy: 0.6727

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7188   0.8070       0.6479     0.7410     3.02
2        0.5778   0.6094       0.5493     0.7299     3.00
3        0.6338   0.6338       0.6338     0.7626     3.05
4        0.6232   0.6418       0.6056     0.7626     3.11
5        0.6277   0.6515       0.6056     0.7671     3.83
6        0.5600   0.5385       0.5833     0.7054     3.11
7        0.5255   0.5455       0.5070     0.7032     3.88
8        0.6269   0.6667       0.5915     0.7738     3.91
9        0.5882   0.6154       0.5634     0.7466     3.12
10       0.6099   0.6143       0.6056     0.7511     3.84
11       0.5839   0.5222       0.6620     0.6968     3.90
12       0.6000   0.6610       0.5493     0.6463     3.89
13       0.6143   0.6232       0.6056     0.7557     3.13
14       0.6709   0.6092       0.7465     0.7647     3.88
15       0.6490   0.6125       0.6901     0.7602     3.05
16       0.7368   0.7903       0.6901     0.7603     3.03
17       0.6349   0.7273       0.5634     0.6849     3.10
18       0.7344   0.8246       0.6620     0.7671     3.07
21       0.5854   0.6667       0.5217     0.7703     4.11
22       0.4400   0.4074       0.4783     0.6216     4.16
31       0.6822   0.7333       0.6377     0.7133     3.13
32       0.6565   0.6935       0.6232     0.6853     3.12
33       0.5156   0.5593       0.4783     0.5694     3.23
34       0.6508   0.7193       0.5942     0.6923     3.13
41       0.5621   0.5181       0.6143     0.5411     3.79
42       0.4800   0.4444       0.5217     0.5000     3.25
43       0.5517   0.4571       0.6957     0.5094     3.89
45       0.5468   0.5507       0.5429     0.5594     4.00
51       0.6207   0.6000       0.6429     0.6181     3.80
52       0.5538   0.6000       0.5143     0.5972     3.83
53       0.5758   0.6129       0.5429     0.6111     3.94
54       0.6667   0.6620       0.6714     0.6713     4.03
61       0.4348   0.4348       0.4348     0.5000     3.25
62       0.4528   0.4000       0.5217     0.4528     3.91
63       0.6667   0.6250       0.7143     0.6575     3.90
64       0.5359   0.4940       0.5857     0.5137     3.88
66       0.5263   0.4878       0.5714     0.5034     3.92
67       0.5906   0.5570       0.6286     0.5822     3.79
68       0.6667   0.6145       0.7286     0.6507     4.01
72       0.4276   0.4133       0.4429     0.4354     62.07
73       0.4815   0.4239       0.5571     0.4286     28.14
