
Variant-level average across 5 folds - Epoch 39
Overall Results:
Macro-F1: 0.6288
Macro-Precision: 0.6285
Macro-Recall: 0.6320
Accuracy: 0.6359

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8201   0.8382       0.8028     0.8201     3.02
2        0.7625   0.6854       0.8592     0.8199     3.00
3        0.7381   0.6392       0.8732     0.7991     3.05
4        0.7413   0.7361       0.7465     0.8311     3.11
5        0.3974   0.3647       0.4366     0.5708     3.83
6        0.7516   0.6941       0.8194     0.8259     3.11
7        0.4046   0.3431       0.4930     0.5297     3.88
8        0.1558   0.1446       0.1690     0.4118     3.91
9        0.6846   0.6538       0.7183     0.7873     3.12
10       0.6349   0.7273       0.5634     0.7919     3.84
11       0.6000   0.4954       0.7606     0.6742     3.90
12       0.5397   0.6182       0.4789     0.6054     3.89
13       0.7134   0.6512       0.7887     0.7964     3.13
14       0.4862   0.4000       0.6197     0.5792     3.88
15       0.7261   0.6628       0.8028     0.8054     3.05
16       0.7647   0.8000       0.7324     0.7808     3.03
17       0.8088   0.8462       0.7746     0.8219     3.10
18       0.7518   0.7571       0.7465     0.7603     3.07
21       0.4651   0.5000       0.4348     0.6892     4.11
22       0.1200   0.1111       0.1304     0.4054     4.16
31       0.8027   0.7564       0.8551     0.7972     3.13
32       0.8085   0.7917       0.8261     0.8112     3.12
33       0.1860   0.2000       0.1739     0.2708     3.23
34       0.7153   0.7206       0.7101     0.7273     3.13
41       0.2083   0.2027       0.2143     0.2192     3.79
42       0.2041   0.1923       0.2174     0.2500     3.25
43       0.3265   0.3077       0.3478     0.3774     3.89
45       0.4386   0.5682       0.3571     0.5524     4.00
51       0.5767   0.5054       0.6714     0.5208     3.80
52       0.6713   0.6575       0.6857     0.6736     3.83
53       0.6225   0.5802       0.6714     0.6042     3.94
54       0.7092   0.7042       0.7143     0.7133     4.03
61       0.4348   0.4348       0.4348     0.5000     3.25
62       0.3396   0.3000       0.3913     0.3396     3.91
63       0.5714   0.5238       0.6286     0.5479     3.90
64       0.7347   0.7013       0.7714     0.7329     3.88
66       0.5614   0.4752       0.6857     0.4828     3.92
67       0.4967   0.4578       0.5429     0.4726     3.79
68       0.6386   0.5521       0.7571     0.5890     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4962   0.5238       0.4714     0.5442     28.14
