
Variant-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.6300
Macro-Precision: 0.6294
Macro-Recall: 0.6311
Accuracy: 0.6403

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7801   0.7857       0.7746     0.7770     3.02
2        0.7733   0.7342       0.8169     0.8389     3.00
3        0.7429   0.7536       0.7324     0.8356     3.05
4        0.7260   0.7067       0.7465     0.8174     3.11
5        0.4785   0.4239       0.5493     0.6119     3.83
6        0.7059   0.6667       0.7500     0.7991     3.11
7        0.4260   0.3673       0.5070     0.5571     3.88
8        0.2238   0.2222       0.2254     0.4977     3.91
9        0.7097   0.6548       0.7746     0.7964     3.12
10       0.6131   0.6364       0.5915     0.7602     3.84
11       0.5934   0.4865       0.7606     0.6652     3.90
12       0.4310   0.5556       0.3521     0.5510     3.89
13       0.7483   0.7237       0.7746     0.8326     3.13
14       0.4250   0.3820       0.4789     0.5837     3.88
15       0.7500   0.7397       0.7606     0.8371     3.05
16       0.7704   0.8125       0.7324     0.7877     3.03
17       0.7368   0.7903       0.6901     0.7603     3.10
18       0.8056   0.7945       0.8169     0.8082     3.07
21       0.3636   0.3810       0.3478     0.6216     4.11
22       0.1034   0.0857       0.1304     0.2973     4.16
31       0.7752   0.8333       0.7246     0.7972     3.13
32       0.7606   0.7397       0.7826     0.7622     3.12
33       0.2047   0.2241       0.1884     0.2986     3.23
34       0.7500   0.7200       0.7826     0.7483     3.13
41       0.3444   0.3210       0.3714     0.3219     3.79
42       0.2917   0.2800       0.3043     0.3462     3.25
43       0.3273   0.2812       0.3913     0.3019     3.89
45       0.3654   0.5588       0.2714     0.5385     4.00
51       0.6711   0.6220       0.7286     0.6528     3.80
52       0.6567   0.6875       0.6286     0.6806     3.83
53       0.6250   0.6081       0.6429     0.6250     3.94
54       0.6560   0.7455       0.5857     0.6993     4.03
61       0.4255   0.4167       0.4348     0.4808     3.25
62       0.2000   0.1852       0.2174     0.2453     3.91
63       0.6389   0.6216       0.6571     0.6438     3.90
64       0.6056   0.5972       0.6143     0.6164     3.88
66       0.4935   0.4524       0.5429     0.4621     3.92
67       0.4627   0.4844       0.4429     0.5068     3.79
68       0.5943   0.4952       0.7429     0.5137     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4032   0.4630       0.3571     0.4966     28.14
