
Sample-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.7115
Macro-Precision: 0.7106
Macro-Recall: 0.7126
Accuracy: 0.7202

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7385   0.8136       0.6761     0.7554     3.02
2        0.6974   0.6543       0.7465     0.7820     3.00
3        0.7308   0.6706       0.8028     0.8082     3.05
4        0.7183   0.7183       0.7183     0.8174     3.11
5        0.6479   0.6479       0.6479     0.7717     3.83
6        0.6806   0.6806       0.6806     0.7946     3.11
7        0.5594   0.5556       0.5634     0.7123     3.88
8        0.6207   0.6081       0.6338     0.7511     3.91
9        0.7133   0.7083       0.7183     0.8145     3.12
10       0.6345   0.6216       0.6479     0.7602     3.84
11       0.6353   0.5455       0.7606     0.7195     3.90
12       0.6560   0.7593       0.5775     0.7075     3.89
13       0.7397   0.7200       0.7606     0.8281     3.13
14       0.7097   0.6548       0.7746     0.7964     3.88
15       0.7320   0.6829       0.7887     0.8145     3.05
16       0.7879   0.8525       0.7324     0.8082     3.03
17       0.7424   0.8033       0.6901     0.7671     3.10
18       0.7914   0.8088       0.7746     0.8014     3.07
21       0.4211   0.5333       0.3478     0.7027     4.11
22       0.4231   0.3793       0.4783     0.5946     4.16
31       0.7481   0.7903       0.7101     0.7692     3.13
32       0.7612   0.7846       0.7391     0.7762     3.12
33       0.5312   0.5763       0.4928     0.5833     3.23
34       0.7576   0.7937       0.7246     0.7762     3.13
41       0.5556   0.4891       0.6429     0.5068     3.79
42       0.6809   0.6667       0.6957     0.7115     3.25
43       0.5600   0.5185       0.6087     0.5849     3.89
45       0.5532   0.5493       0.5571     0.5594     4.00
51       0.7162   0.6795       0.7571     0.7083     3.80
52       0.6963   0.7231       0.6714     0.7153     3.83
53       0.6963   0.7231       0.6714     0.7153     3.94
54       0.7183   0.7083       0.7286     0.7203     4.03
61       0.6087   0.6087       0.6087     0.6538     3.25
62       0.5000   0.4483       0.5652     0.5094     3.91
63       0.6525   0.6479       0.6571     0.6644     3.90
64       0.6950   0.6901       0.7000     0.7055     3.88
66       0.6626   0.5806       0.7714     0.6207     3.92
67       0.6338   0.6250       0.6429     0.6438     3.79
68       0.5890   0.5658       0.6143     0.5890     4.01
72       0.4783   0.4853       0.4714     0.5102     62.07
73       0.4636   0.4321       0.5000     0.4490     28.14
