
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.7048
Macro-Precision: 0.7075
Macro-Recall: 0.7031
Accuracy: 0.7180

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8154   0.8983       0.7465     0.8273     3.02
2        0.6443   0.6154       0.6761     0.7488     3.00
3        0.7639   0.7534       0.7746     0.8447     3.05
4        0.7556   0.7969       0.7183     0.8493     3.11
5        0.6308   0.6949       0.5775     0.7808     3.83
6        0.6471   0.6875       0.6111     0.7857     3.11
7        0.5401   0.5606       0.5211     0.7123     3.88
8        0.5954   0.6500       0.5493     0.7602     3.91
9        0.7101   0.7313       0.6901     0.8190     3.12
10       0.6222   0.6562       0.5915     0.7692     3.84
11       0.5906   0.5641       0.6197     0.7240     3.90
12       0.6140   0.8140       0.4930     0.7007     3.89
13       0.7222   0.7123       0.7324     0.8190     3.13
14       0.7133   0.7083       0.7183     0.8145     3.88
15       0.7361   0.7260       0.7465     0.8281     3.05
16       0.7258   0.8491       0.6338     0.7671     3.03
17       0.7591   0.7879       0.7324     0.7740     3.10
18       0.7970   0.8548       0.7465     0.8151     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.3111   0.3182       0.3043     0.5811     4.16
31       0.7259   0.7424       0.7101     0.7413     3.13
32       0.7353   0.7463       0.7246     0.7483     3.12
33       0.4500   0.5294       0.3913     0.5417     3.23
34       0.7704   0.7879       0.7536     0.7832     3.13
41       0.5000   0.4865       0.5143     0.5068     3.79
42       0.6047   0.6500       0.5652     0.6731     3.25
43       0.4706   0.4286       0.5217     0.4906     3.89
45       0.5333   0.5538       0.5143     0.5594     4.00
51       0.6861   0.7015       0.6714     0.7014     3.80
52       0.7368   0.7778       0.7000     0.7569     3.83
53       0.6866   0.7188       0.6571     0.7083     3.94
54       0.6667   0.7097       0.6286     0.6923     4.03
61       0.5641   0.6875       0.4783     0.6731     3.25
62       0.4898   0.4615       0.5217     0.5283     3.91
63       0.6525   0.6479       0.6571     0.6644     3.90
64       0.6364   0.6774       0.6000     0.6712     3.88
66       0.6358   0.5926       0.6857     0.6207     3.92
67       0.5674   0.5634       0.5714     0.5822     3.79
68       0.5839   0.5970       0.5714     0.6096     4.01
72       0.4060   0.4286       0.3857     0.4626     62.07
73       0.4487   0.4070       0.5000     0.4150     28.14
