
Variant-level average across 5 folds - Epoch 32
Overall Results:
Macro-F1: 0.6415
Macro-Precision: 0.6409
Macro-Recall: 0.6422
Accuracy: 0.6523

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7445   0.7727       0.7183     0.7482     3.02
2        0.7097   0.6548       0.7746     0.7867     3.00
3        0.7413   0.7361       0.7465     0.8311     3.05
4        0.7273   0.7222       0.7324     0.8219     3.11
5        0.5974   0.5542       0.6479     0.7169     3.83
6        0.6667   0.6667       0.6667     0.7857     3.11
7        0.4459   0.4070       0.4930     0.6027     3.88
8        0.2517   0.2375       0.2676     0.4887     3.91
9        0.6667   0.6447       0.6901     0.7783     3.12
10       0.6619   0.6765       0.6479     0.7873     3.84
11       0.6250   0.5618       0.7042     0.7285     3.90
12       0.3738   0.5556       0.2817     0.5442     3.89
13       0.7714   0.7826       0.7606     0.8552     3.13
14       0.4774   0.4405       0.5211     0.6335     3.88
15       0.7092   0.7143       0.7042     0.8145     3.05
16       0.7519   0.8065       0.7042     0.7740     3.03
17       0.7556   0.7969       0.7183     0.7740     3.10
18       0.7500   0.7846       0.7183     0.7671     3.07
21       0.4314   0.3929       0.4783     0.6081     4.11
22       0.0377   0.0333       0.0435     0.3108     4.16
31       0.7059   0.7164       0.6957     0.7203     3.13
32       0.7299   0.7353       0.7246     0.7413     3.12
33       0.3846   0.4098       0.3623     0.4444     3.23
34       0.6963   0.7121       0.6812     0.7133     3.13
41       0.3784   0.3590       0.4000     0.3699     3.79
42       0.2128   0.2083       0.2174     0.2885     3.25
43       0.4615   0.4138       0.5217     0.4717     3.89
45       0.4037   0.5641       0.3143     0.5455     4.00
51       0.6667   0.5870       0.7714     0.6250     3.80
52       0.6457   0.7193       0.5857     0.6875     3.83
53       0.6667   0.6145       0.7286     0.6458     3.94
54       0.7385   0.8000       0.6857     0.7622     4.03
61       0.4167   0.4000       0.4348     0.4615     3.25
62       0.1923   0.1724       0.2174     0.2075     3.91
63       0.6335   0.5604       0.7286     0.5959     3.90
64       0.6887   0.6420       0.7429     0.6781     3.88
66       0.5479   0.5263       0.5714     0.5448     3.92
67       0.5034   0.4805       0.5286     0.5000     3.79
68       0.5478   0.4943       0.6143     0.5137     4.01
72       0.0000   0.0000       0.0000     0.0136     62.07
73       0.4885   0.5246       0.4571     0.5442     28.14
