
Variant-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.6455
Macro-Precision: 0.6465
Macro-Recall: 0.6447
Accuracy: 0.6598

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7576   0.8197       0.7042     0.7698     3.02
2        0.7737   0.8030       0.7465     0.8531     3.00
3        0.7353   0.7692       0.7042     0.8356     3.05
4        0.7413   0.7361       0.7465     0.8311     3.11
5        0.5101   0.4872       0.5352     0.6667     3.83
6        0.6917   0.7541       0.6389     0.8170     3.11
7        0.3922   0.3659       0.4225     0.5753     3.88
8        0.2416   0.2308       0.2535     0.4887     3.91
9        0.8227   0.8286       0.8169     0.8869     3.12
10       0.6475   0.6618       0.6338     0.7783     3.84
11       0.5890   0.5217       0.6761     0.6968     3.90
12       0.3462   0.5455       0.2535     0.5374     3.89
13       0.7481   0.8167       0.6901     0.8507     3.13
14       0.5096   0.4651       0.5634     0.6516     3.88
15       0.6870   0.7500       0.6338     0.8145     3.05
16       0.7879   0.8525       0.7324     0.8082     3.03
17       0.7049   0.8431       0.6056     0.7534     3.10
18       0.8030   0.8689       0.7465     0.8219     3.07
21       0.5652   0.5652       0.5652     0.7297     4.11
22       0.0000   0.0000       0.0000     0.3243     4.16
31       0.7287   0.7833       0.6812     0.7552     3.13
32       0.6452   0.7273       0.5797     0.6923     3.12
33       0.2857   0.2969       0.2754     0.3403     3.23
34       0.7287   0.7833       0.6812     0.7552     3.13
41       0.3973   0.3816       0.4143     0.3973     3.79
42       0.2500   0.2400       0.2609     0.3077     3.25
43       0.3396   0.3000       0.3913     0.3396     3.89
45       0.4510   0.7188       0.3286     0.6084     4.00
51       0.6918   0.6180       0.7857     0.6597     3.80
52       0.6452   0.7407       0.5714     0.6944     3.83
53       0.6575   0.6316       0.6857     0.6528     3.94
54       0.6977   0.7627       0.6429     0.7273     4.03
61       0.4255   0.4167       0.4348     0.4808     3.25
62       0.0784   0.0714       0.0870     0.1132     3.91
63       0.6309   0.5949       0.6714     0.6233     3.90
64       0.6861   0.7015       0.6714     0.7055     3.88
66       0.4604   0.4638       0.4571     0.4828     3.92
67       0.4853   0.5000       0.4714     0.5205     3.79
68       0.6000   0.5333       0.6857     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5315   0.5205       0.5429     0.5442     28.14
