
Sample-level average across 5 folds - Epoch 50
Overall Results:
Macro-F1: 0.7249
Macro-Precision: 0.7273
Macro-Recall: 0.7232
Accuracy: 0.7367

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8372   0.9310       0.7606     0.8489     3.02
2        0.6842   0.6420       0.7324     0.7725     3.00
3        0.7448   0.7297       0.7606     0.8311     3.05
4        0.7313   0.7778       0.6901     0.8356     3.11
5        0.6515   0.7049       0.6056     0.7900     3.83
6        0.6812   0.7121       0.6528     0.8036     3.11
7        0.5793   0.5676       0.5915     0.7215     3.88
8        0.6087   0.6269       0.5915     0.7557     3.91
9        0.7083   0.6986       0.7183     0.8100     3.12
10       0.5802   0.6333       0.5352     0.7511     3.84
11       0.5676   0.5455       0.5915     0.7104     3.90
12       0.6387   0.7917       0.5352     0.7075     3.89
13       0.7808   0.7600       0.8028     0.8552     3.13
14       0.6712   0.6533       0.6901     0.7828     3.88
15       0.7947   0.7500       0.8451     0.8597     3.05
16       0.7481   0.8167       0.6901     0.7740     3.03
17       0.7761   0.8254       0.7324     0.7945     3.10
18       0.8189   0.9286       0.7324     0.8425     3.07
21       0.3889   0.5385       0.3043     0.7027     4.11
22       0.4889   0.5000       0.4783     0.6892     4.16
31       0.8095   0.8947       0.7391     0.8322     3.13
32       0.7820   0.8125       0.7536     0.7972     3.12
33       0.4882   0.5345       0.4493     0.5486     3.23
34       0.7794   0.7910       0.7681     0.7902     3.13
41       0.5035   0.4932       0.5143     0.5137     3.79
42       0.6341   0.7222       0.5652     0.7115     3.25
43       0.5306   0.5000       0.5652     0.5660     3.89
45       0.5734   0.5616       0.5857     0.5734     4.00
51       0.7042   0.6944       0.7143     0.7083     3.80
52       0.7969   0.8793       0.7286     0.8194     3.83
53       0.7234   0.7183       0.7286     0.7292     3.94
54       0.7647   0.7879       0.7429     0.7762     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.4400   0.4074       0.4783     0.4717     3.91
63       0.7153   0.7313       0.7000     0.7329     3.90
64       0.6963   0.7231       0.6714     0.7192     3.88
66       0.6522   0.6618       0.6429     0.6690     3.92
67       0.6815   0.7077       0.6571     0.7055     3.79
68       0.6711   0.6329       0.7143     0.6644     4.01
72       0.3692   0.4000       0.3429     0.4422     62.07
73       0.3916   0.3836       0.4000     0.4082     28.14
