
Sample-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.6885
Macro-Precision: 0.6875
Macro-Recall: 0.6923
Accuracy: 0.6948

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7259   0.7656       0.6901     0.7338     3.02
2        0.6575   0.6400       0.6761     0.7630     3.00
3        0.6497   0.5930       0.7183     0.7489     3.05
4        0.6575   0.6400       0.6761     0.7717     3.11
5        0.6541   0.5909       0.7324     0.7489     3.83
6        0.6434   0.6479       0.6389     0.7723     3.11
7        0.6154   0.5647       0.6761     0.7260     3.88
8        0.5694   0.5616       0.5775     0.7195     3.91
9        0.6345   0.6216       0.6479     0.7602     3.12
10       0.6143   0.6232       0.6056     0.7557     3.84
11       0.6258   0.5543       0.7183     0.7240     3.90
12       0.5714   0.7083       0.4789     0.6531     3.89
13       0.6875   0.6180       0.7746     0.7738     3.13
14       0.7006   0.6395       0.7746     0.7873     3.88
15       0.6667   0.6329       0.7042     0.7738     3.05
16       0.7164   0.7619       0.6761     0.7397     3.03
17       0.6818   0.7377       0.6338     0.7123     3.10
18       0.7883   0.8182       0.7606     0.8014     3.07
21       0.3810   0.4211       0.3478     0.6486     4.11
22       0.5714   0.4848       0.6957     0.6757     4.16
31       0.7153   0.7206       0.7101     0.7273     3.13
32       0.7313   0.7538       0.7101     0.7483     3.12
33       0.5270   0.4937       0.5652     0.5139     3.23
34       0.7121   0.7460       0.6812     0.7343     3.13
41       0.5442   0.5195       0.5714     0.5411     3.79
42       0.3913   0.3913       0.3913     0.4615     3.25
43       0.7000   0.5676       0.9130     0.6604     3.89
45       0.5867   0.5500       0.6286     0.5664     4.00
51       0.7436   0.6744       0.8286     0.7222     3.80
52       0.6968   0.6353       0.7714     0.6736     3.83
53       0.6309   0.5949       0.6714     0.6181     3.94
54       0.7027   0.6667       0.7429     0.6923     4.03
61       0.6122   0.5769       0.6522     0.6346     3.25
62       0.5357   0.4545       0.6522     0.5094     3.91
63       0.6923   0.6279       0.7714     0.6712     3.90
64       0.7020   0.6543       0.7571     0.6918     3.88
66       0.6503   0.5699       0.7571     0.6069     3.92
67       0.6839   0.6235       0.7571     0.6644     3.79
68       0.6323   0.5765       0.7000     0.6096     4.01
72       0.4636   0.4321       0.5000     0.4490     62.07
73       0.5119   0.4388       0.6143     0.4422     28.14
