
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.6471
Macro-Precision: 0.6498
Macro-Recall: 0.6456
Accuracy: 0.6637

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6016   0.7115       0.5211     0.6475     3.02
2        0.8299   0.8026       0.8592     0.8815     3.00
3        0.7857   0.7971       0.7746     0.8630     3.05
4        0.7101   0.7313       0.6901     0.8174     3.11
5        0.5625   0.6316       0.5070     0.7443     3.83
6        0.7083   0.7083       0.7083     0.8125     3.11
7        0.4539   0.4571       0.4507     0.6484     3.88
8        0.2500   0.2466       0.2535     0.5113     3.91
9        0.7361   0.7260       0.7465     0.8281     3.12
10       0.6618   0.6923       0.6338     0.7919     3.84
11       0.5630   0.5938       0.5352     0.7330     3.90
12       0.3529   0.5806       0.2535     0.5510     3.89
13       0.7692   0.7639       0.7746     0.8507     3.13
14       0.4478   0.4762       0.4225     0.6652     3.88
15       0.6765   0.7077       0.6479     0.8009     3.05
16       0.8397   0.9167       0.7746     0.8562     3.03
17       0.5920   0.6852       0.5211     0.6507     3.10
18       0.7970   0.8548       0.7465     0.8151     3.07
21       0.3415   0.3889       0.3043     0.6351     4.11
22       0.1481   0.1290       0.1739     0.3784     4.16
31       0.7385   0.7869       0.6957     0.7622     3.13
32       0.7015   0.7231       0.6812     0.7203     3.12
33       0.3089   0.3519       0.2754     0.4097     3.23
34       0.7176   0.7581       0.6812     0.7413     3.13
41       0.3309   0.3333       0.3286     0.3630     3.79
42       0.2174   0.2174       0.2174     0.3077     3.25
43       0.3922   0.3571       0.4348     0.4151     3.89
45       0.4505   0.6098       0.3571     0.5734     4.00
51       0.7097   0.6471       0.7857     0.6875     3.80
52       0.7317   0.8491       0.6429     0.7708     3.83
53       0.7067   0.6625       0.7571     0.6944     3.94
54       0.5766   0.7805       0.4571     0.6713     4.03
61       0.4000   0.4091       0.3913     0.4808     3.25
62       0.1538   0.1379       0.1739     0.1698     3.91
63       0.6115   0.5517       0.6857     0.5822     3.90
64       0.6812   0.6912       0.6714     0.6986     3.88
66       0.3910   0.4127       0.3714     0.4414     3.92
67       0.4262   0.5000       0.3714     0.5205     3.79
68       0.6272   0.5354       0.7571     0.5685     4.01
72       0.0136   0.0130       0.0143     0.0136     62.07
73       0.4098   0.4808       0.3571     0.5102     28.14
