
Variant-level average across 5 folds - Epoch 48
Overall Results:
Macro-F1: 0.6358
Macro-Precision: 0.6351
Macro-Recall: 0.6372
Accuracy: 0.6455

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8392   0.8333       0.8451     0.8345     3.02
2        0.7389   0.6744       0.8169     0.8057     3.00
3        0.7639   0.7534       0.7746     0.8447     3.05
4        0.7133   0.7083       0.7183     0.8128     3.11
5        0.4720   0.4222       0.5352     0.6119     3.83
6        0.5844   0.5488       0.6250     0.7143     3.11
7        0.3567   0.3256       0.3944     0.5388     3.88
8        0.1975   0.1758       0.2254     0.4118     3.91
9        0.6667   0.6220       0.7183     0.7692     3.12
10       0.5926   0.6250       0.5634     0.7511     3.84
11       0.6207   0.5243       0.7606     0.7014     3.90
12       0.2364   0.3333       0.1831     0.4286     3.89
13       0.7681   0.7910       0.7465     0.8552     3.13
14       0.3926   0.3478       0.4507     0.5520     3.88
15       0.7973   0.7662       0.8310     0.8643     3.05
16       0.7246   0.7463       0.7042     0.7397     3.03
17       0.7941   0.8308       0.7606     0.8082     3.10
18       0.7724   0.7568       0.7887     0.7740     3.07
21       0.6667   0.6818       0.6522     0.7973     4.11
22       0.2642   0.2333       0.3043     0.4730     4.16
31       0.7188   0.7797       0.6667     0.7483     3.13
32       0.7857   0.7746       0.7971     0.7902     3.12
33       0.2920   0.2941       0.2899     0.3264     3.23
34       0.7344   0.7966       0.6812     0.7622     3.13
41       0.2517   0.2346       0.2714     0.2260     3.79
42       0.0930   0.1000       0.0870     0.2500     3.25
43       0.3750   0.3600       0.3913     0.4340     3.89
45       0.5224   0.5469       0.5000     0.5524     4.00
51       0.7013   0.6429       0.7714     0.6806     3.80
52       0.7133   0.6986       0.7286     0.7153     3.83
53       0.6294   0.6164       0.6429     0.6319     3.94
54       0.7376   0.7324       0.7429     0.7413     4.03
61       0.4490   0.4231       0.4783     0.4808     3.25
62       0.3273   0.2812       0.3913     0.3019     3.91
63       0.6197   0.6111       0.6286     0.6301     3.90
64       0.7023   0.7541       0.6571     0.7329     3.88
66       0.5455   0.4737       0.6429     0.4828     3.92
67       0.5926   0.6154       0.5714     0.6233     3.79
68       0.5379   0.5200       0.5571     0.5411     4.01
72       0.0270   0.0256       0.0286     0.0204     62.07
73       0.5507   0.5588       0.5429     0.5782     28.14
