
Variant-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.6213
Macro-Precision: 0.6209
Macro-Recall: 0.6218
Accuracy: 0.6331

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7273   0.7869       0.6761     0.7410     3.02
2        0.6928   0.6463       0.7465     0.7773     3.00
3        0.7179   0.6588       0.7887     0.7991     3.05
4        0.6269   0.6667       0.5915     0.7717     3.11
5        0.4690   0.4595       0.4789     0.6484     3.83
6        0.6752   0.6235       0.7361     0.7723     3.11
7        0.3975   0.3556       0.4507     0.5571     3.88
8        0.1635   0.1477       0.1831     0.3982     3.91
9        0.6621   0.6486       0.6761     0.7783     3.12
10       0.5645   0.6604       0.4930     0.7557     3.84
11       0.6000   0.5696       0.6338     0.7285     3.90
12       0.2523   0.3500       0.1972     0.4354     3.89
13       0.6536   0.6098       0.7042     0.7602     3.13
14       0.3893   0.3718       0.4085     0.5882     3.88
15       0.7355   0.6786       0.8028     0.8145     3.05
16       0.6970   0.7541       0.6479     0.7260     3.03
17       0.7188   0.8070       0.6479     0.7534     3.10
18       0.6970   0.7541       0.6479     0.7260     3.07
21       0.5581   0.6000       0.5217     0.7432     4.11
22       0.2333   0.1892       0.3043     0.3784     4.16
31       0.7310   0.6974       0.7681     0.7273     3.13
32       0.8060   0.8308       0.7826     0.8182     3.12
33       0.2791   0.3000       0.2609     0.3542     3.23
34       0.6719   0.7288       0.6232     0.7063     3.13
41       0.3221   0.3038       0.3429     0.3082     3.79
42       0.1905   0.2105       0.1739     0.3462     3.25
43       0.2609   0.2609       0.2609     0.3585     3.89
45       0.5455   0.6471       0.4714     0.6154     4.00
51       0.6358   0.5926       0.6857     0.6181     3.80
52       0.7442   0.8136       0.6857     0.7708     3.83
53       0.6358   0.5926       0.6857     0.6181     3.94
54       0.7167   0.8600       0.6143     0.7622     4.03
61       0.4186   0.4500       0.3913     0.5192     3.25
62       0.3704   0.3226       0.4348     0.3585     3.91
63       0.5952   0.5102       0.7143     0.5342     3.90
64       0.7123   0.6842       0.7429     0.7123     3.88
66       0.4895   0.4795       0.5000     0.4966     3.92
67       0.4658   0.4474       0.4857     0.4658     3.79
68       0.5833   0.5000       0.7000     0.5205     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.5077   0.5500       0.4714     0.5646     28.14
