
Sample-level average across 5 folds - Epoch 45
Overall Results:
Macro-F1: 0.7148
Macro-Precision: 0.7134
Macro-Recall: 0.7176
Accuracy: 0.7217

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8406   0.8657       0.8169     0.8417     3.02
2        0.6923   0.6353       0.7606     0.7725     3.00
3        0.7170   0.6477       0.8028     0.7945     3.05
4        0.7778   0.7671       0.7887     0.8539     3.11
5        0.5714   0.5797       0.5634     0.7260     3.83
6        0.7273   0.6829       0.7778     0.8125     3.11
7        0.5974   0.5542       0.6479     0.7169     3.88
8        0.5890   0.5733       0.6056     0.7285     3.91
9        0.6709   0.6092       0.7465     0.7647     3.12
10       0.6187   0.6324       0.6056     0.7602     3.84
11       0.5621   0.5244       0.6056     0.6968     3.90
12       0.6299   0.7143       0.5634     0.6803     3.89
13       0.7673   0.6932       0.8592     0.8326     3.13
14       0.6803   0.6579       0.7042     0.7873     3.88
15       0.7500   0.7037       0.8028     0.8281     3.05
16       0.7917   0.7808       0.8028     0.7945     3.03
17       0.7887   0.7887       0.7887     0.7945     3.10
18       0.8112   0.8056       0.8169     0.8151     3.07
21       0.3902   0.4444       0.3478     0.6622     4.11
22       0.3636   0.3810       0.3478     0.6216     4.16
31       0.8060   0.8308       0.7826     0.8182     3.13
32       0.8169   0.7945       0.8406     0.8182     3.12
33       0.5185   0.5303       0.5072     0.5486     3.23
34       0.8028   0.7808       0.8261     0.8042     3.13
41       0.5067   0.4750       0.5429     0.4932     3.79
42       0.5333   0.5455       0.5217     0.5962     3.25
43       0.5818   0.5000       0.6957     0.5660     3.89
45       0.5571   0.5571       0.5571     0.5664     4.00
51       0.7211   0.6883       0.7571     0.7153     3.80
52       0.7681   0.7794       0.7571     0.7778     3.83
53       0.7075   0.6753       0.7429     0.7014     3.94
54       0.7887   0.7778       0.8000     0.7902     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.3137   0.2857       0.3478     0.3396     3.91
63       0.7234   0.7183       0.7286     0.7329     3.90
64       0.7172   0.6933       0.7429     0.7192     3.88
66       0.6395   0.6104       0.6714     0.6345     3.92
67       0.6928   0.6386       0.7571     0.6781     3.79
68       0.6974   0.6463       0.7571     0.6849     4.01
72       0.4052   0.3735       0.4429     0.3810     62.07
73       0.4528   0.4045       0.5143     0.4082     28.14
