
Sample-level average across 5 folds - Epoch 5
Overall Results:
Macro-F1: 0.6441
Macro-Precision: 0.6462
Macro-Recall: 0.6429
Accuracy: 0.6602

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6179   0.7308       0.5352     0.6619     3.02
2        0.5926   0.6250       0.5634     0.7393     3.00
3        0.5793   0.5676       0.5915     0.7215     3.05
4        0.5147   0.5385       0.4930     0.6986     3.11
5        0.5857   0.5942       0.5775     0.7352     3.83
6        0.6061   0.6667       0.5556     0.7679     3.11
7        0.5571   0.5652       0.5493     0.7169     3.88
8        0.5672   0.6032       0.5352     0.7376     3.91
9        0.5152   0.5574       0.4789     0.7104     3.12
10       0.5846   0.6441       0.5352     0.7557     3.84
11       0.5217   0.5373       0.5070     0.7014     3.90
12       0.4486   0.6667       0.3380     0.5986     3.89
13       0.5571   0.5652       0.5493     0.7195     3.13
14       0.5588   0.5846       0.5352     0.7285     3.88
15       0.6434   0.6389       0.6479     0.7692     3.05
16       0.5366   0.6346       0.4648     0.6096     3.03
17       0.5932   0.7447       0.4930     0.6712     3.10
18       0.7231   0.7966       0.6620     0.7534     3.07
21       0.1875   0.3333       0.1304     0.6486     4.11
22       0.4561   0.3824       0.5652     0.5811     4.16
31       0.6508   0.7193       0.5942     0.6923     3.13
32       0.6614   0.7241       0.6087     0.6993     3.12
33       0.5778   0.5909       0.5652     0.6042     3.23
34       0.6718   0.7097       0.6377     0.6993     3.13
41       0.4426   0.5192       0.3857     0.5342     3.79
42       0.4167   0.4000       0.4348     0.4615     3.25
43       0.5217   0.5217       0.5217     0.5849     3.89
45       0.5733   0.5375       0.6143     0.5524     4.00
51       0.6345   0.6133       0.6571     0.6319     3.80
52       0.6483   0.6267       0.6714     0.6458     3.83
53       0.6144   0.5663       0.6714     0.5903     3.94
54       0.6000   0.5625       0.6429     0.5804     4.03
61       0.5217   0.5217       0.5217     0.5769     3.25
62       0.4583   0.4400       0.4783     0.5094     3.91
63       0.5946   0.5641       0.6286     0.5890     3.90
64       0.5860   0.5287       0.6571     0.5548     3.88
66       0.5414   0.5714       0.5143     0.5793     3.92
67       0.5333   0.5000       0.5714     0.5205     3.79
68       0.6415   0.5730       0.7286     0.6096     4.01
72       0.3478   0.4444       0.2857     0.4898     62.07
73       0.4478   0.4688       0.4286     0.4966     28.14
