
Variant-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.6367
Macro-Precision: 0.6365
Macro-Recall: 0.6368
Accuracy: 0.6489

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7460   0.8545       0.6620     0.7698     3.02
2        0.7034   0.6892       0.7183     0.7962     3.00
3        0.7722   0.7011       0.8592     0.8356     3.05
4        0.6614   0.7500       0.5915     0.8037     3.11
5        0.4828   0.4730       0.4930     0.6575     3.83
6        0.6923   0.6429       0.7500     0.7857     3.11
7        0.4403   0.3977       0.4930     0.5936     3.88
8        0.1875   0.1685       0.2113     0.4118     3.91
9        0.6528   0.6438       0.6620     0.7738     3.12
10       0.5968   0.6981       0.5211     0.7738     3.84
11       0.5844   0.5422       0.6338     0.7104     3.90
12       0.3840   0.4444       0.3380     0.4762     3.89
13       0.7234   0.7286       0.7183     0.8235     3.13
14       0.4937   0.4483       0.5493     0.6380     3.88
15       0.7871   0.7262       0.8592     0.8507     3.05
16       0.7176   0.7833       0.6620     0.7466     3.03
17       0.7717   0.8750       0.6901     0.8014     3.10
18       0.7111   0.7500       0.6761     0.7329     3.07
21       0.5000   0.5238       0.4783     0.7027     4.11
22       0.2222   0.1935       0.2609     0.4324     4.16
31       0.7536   0.7536       0.7536     0.7622     3.13
32       0.8148   0.8333       0.7971     0.8252     3.12
33       0.3134   0.3231       0.3043     0.3611     3.23
34       0.7087   0.7759       0.6522     0.7413     3.13
41       0.2464   0.2500       0.2429     0.2877     3.79
42       0.2083   0.2000       0.2174     0.2692     3.25
43       0.3636   0.3810       0.3478     0.4717     3.89
45       0.4545   0.6250       0.3571     0.5804     4.00
51       0.6667   0.6047       0.7429     0.6389     3.80
52       0.7206   0.7424       0.7000     0.7361     3.83
53       0.5874   0.5753       0.6000     0.5903     3.94
54       0.7556   0.7846       0.7286     0.7692     4.03
61       0.4889   0.5000       0.4783     0.5577     3.25
62       0.2500   0.2400       0.2609     0.3208     3.91
63       0.5584   0.5119       0.6143     0.5342     3.90
64       0.7692   0.8333       0.7143     0.7945     3.88
66       0.4675   0.4286       0.5143     0.4345     3.92
67       0.5205   0.5000       0.5429     0.5205     3.79
68       0.5828   0.5432       0.6286     0.5685     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.4818   0.4925       0.4714     0.5170     28.14
