
Variant-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.6025
Macro-Precision: 0.6041
Macro-Recall: 0.6017
Accuracy: 0.6205

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7717   0.8750       0.6901     0.7914     3.02
2        0.6187   0.6324       0.6056     0.7488     3.00
3        0.7375   0.6629       0.8310     0.8082     3.05
4        0.5714   0.7805       0.4507     0.7808     3.11
5        0.4085   0.4085       0.4085     0.6164     3.83
6        0.6797   0.6420       0.7222     0.7812     3.11
7        0.4403   0.3977       0.4930     0.5936     3.88
8        0.1769   0.1711       0.1831     0.4525     3.91
9        0.4580   0.5000       0.4225     0.6787     3.12
10       0.5088   0.6744       0.4085     0.7466     3.84
11       0.5752   0.5366       0.6197     0.7059     3.90
12       0.3932   0.5000       0.3239     0.5170     3.89
13       0.6715   0.6970       0.6479     0.7964     3.13
14       0.4938   0.4396       0.5634     0.6290     3.88
15       0.7027   0.6753       0.7324     0.8009     3.05
16       0.5210   0.6458       0.4366     0.6096     3.03
17       0.7395   0.9167       0.6197     0.7877     3.10
18       0.5345   0.6889       0.4366     0.6301     3.07
21       0.6154   0.7500       0.5217     0.7973     4.11
22       0.2295   0.1842       0.3043     0.3649     4.16
31       0.7299   0.7353       0.7246     0.7413     3.13
32       0.8413   0.9298       0.7681     0.8601     3.12
33       0.2419   0.2727       0.2174     0.3472     3.23
34       0.4952   0.7222       0.3768     0.6294     3.13
41       0.1940   0.2031       0.1857     0.2603     3.79
42       0.2222   0.2273       0.2174     0.3269     3.25
43       0.2083   0.2000       0.2174     0.2830     3.89
45       0.2697   0.6316       0.1714     0.5455     4.00
51       0.4832   0.4557       0.5143     0.4653     3.80
52       0.6767   0.7143       0.6429     0.7014     3.83
53       0.5714   0.5238       0.6286     0.5417     3.94
54       0.7031   0.7759       0.6429     0.7343     4.03
61       0.5294   0.8182       0.3913     0.6923     3.25
62       0.2857   0.2424       0.3478     0.2453     3.91
63       0.5521   0.4839       0.6429     0.5000     3.90
64       0.7007   0.7164       0.6857     0.7192     3.88
66       0.4823   0.4789       0.4857     0.4966     3.92
67       0.4564   0.4304       0.4857     0.4452     3.79
68       0.6222   0.5091       0.8000     0.5342     4.01
72       0.0136   0.0130       0.0143     0.0136     62.07
73       0.3810   0.5714       0.2857     0.5578     28.14
