
Sample-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.7201
Macro-Precision: 0.7187
Macro-Recall: 0.7224
Accuracy: 0.7273

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8321   0.8636       0.8028     0.8345     3.02
2        0.7097   0.6548       0.7746     0.7867     3.00
3        0.7625   0.6854       0.8592     0.8265     3.05
4        0.7368   0.7903       0.6901     0.8402     3.11
5        0.6531   0.6316       0.6761     0.7671     3.83
6        0.6887   0.6582       0.7222     0.7902     3.11
7        0.5752   0.5366       0.6197     0.7032     3.88
8        0.6358   0.6000       0.6761     0.7511     3.91
9        0.7067   0.6709       0.7465     0.8009     3.12
10       0.6286   0.6377       0.6197     0.7647     3.84
11       0.5802   0.5165       0.6620     0.6923     3.90
12       0.6825   0.7818       0.6056     0.7279     3.89
13       0.7097   0.6548       0.7746     0.7964     3.13
14       0.7044   0.6364       0.7887     0.7873     3.88
15       0.8163   0.7895       0.8451     0.8778     3.05
16       0.7445   0.7727       0.7183     0.7603     3.03
17       0.7746   0.7746       0.7746     0.7808     3.10
18       0.7737   0.8030       0.7465     0.7877     3.07
21       0.4762   0.5263       0.4348     0.7027     4.11
22       0.5000   0.4483       0.5652     0.6486     4.16
31       0.7597   0.8167       0.7101     0.7832     3.13
32       0.7941   0.8060       0.7826     0.8042     3.12
33       0.5180   0.5143       0.5217     0.5347     3.23
34       0.7746   0.7534       0.7971     0.7762     3.13
41       0.4865   0.4615       0.5143     0.4795     3.79
42       0.5455   0.5714       0.5217     0.6154     3.25
43       0.5490   0.5000       0.6087     0.5660     3.89
45       0.5972   0.5811       0.6143     0.5944     4.00
51       0.7152   0.6667       0.7714     0.7014     3.80
52       0.7801   0.7746       0.7857     0.7847     3.83
53       0.6986   0.6711       0.7286     0.6944     3.94
54       0.7770   0.7826       0.7714     0.7832     4.03
61       0.5909   0.6190       0.5652     0.6538     3.25
62       0.3396   0.3000       0.3913     0.3396     3.91
63       0.6571   0.6571       0.6571     0.6712     3.90
64       0.7639   0.7432       0.7857     0.7671     3.88
66       0.7162   0.6795       0.7571     0.7103     3.92
67       0.7237   0.6707       0.7857     0.7123     3.79
68       0.7075   0.6753       0.7429     0.7055     4.01
72       0.4110   0.3947       0.4286     0.4150     62.07
73       0.4295   0.4051       0.4571     0.4218     28.14
