
Variant-level average across 5 folds - Epoch 10
Overall Results:
Macro-F1: 0.5837
Macro-Precision: 0.5844
Macro-Recall: 0.5870
Accuracy: 0.5905

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8696   0.8955       0.8451     0.8705     3.02
2        0.5854   0.5161       0.6761     0.6777     3.00
3        0.6182   0.5426       0.7183     0.7123     3.05
4        0.5932   0.7447       0.4930     0.7808     3.11
5        0.3057   0.2791       0.3380     0.5023     3.83
6        0.6034   0.5047       0.7500     0.6830     3.11
7        0.5000   0.3920       0.6901     0.5525     3.88
8        0.1118   0.1000       0.1268     0.3529     3.91
9        0.4242   0.3723       0.4930     0.5701     3.12
10       0.5536   0.7561       0.4366     0.7738     3.84
11       0.5650   0.4717       0.7042     0.6516     3.90
12       0.4933   0.4684       0.5211     0.4830     3.89
13       0.5359   0.5000       0.5775     0.6787     3.13
14       0.5155   0.4065       0.7042     0.5747     3.88
15       0.6705   0.5619       0.8310     0.7376     3.05
16       0.5303   0.5738       0.4930     0.5753     3.03
17       0.7840   0.9074       0.6901     0.8151     3.10
18       0.5652   0.5821       0.5493     0.5890     3.07
21       0.7442   0.8000       0.6957     0.8514     4.11
22       0.4074   0.3548       0.4783     0.5676     4.16
31       0.7042   0.6849       0.7246     0.7063     3.13
32       0.8485   0.8889       0.8116     0.8601     3.12
33       0.2105   0.2188       0.2029     0.2708     3.23
34       0.5818   0.7805       0.4638     0.6783     3.13
41       0.2368   0.2195       0.2571     0.2055     3.79
42       0.1739   0.1739       0.1739     0.2692     3.25
43       0.2667   0.2727       0.2609     0.3774     3.89
45       0.5512   0.6140       0.5000     0.6014     4.00
51       0.5939   0.5158       0.7000     0.5347     3.80
52       0.6538   0.5930       0.7286     0.6250     3.83
53       0.4841   0.4368       0.5429     0.4375     3.94
54       0.7261   0.6552       0.8143     0.6993     4.03
61       0.6522   0.6522       0.6522     0.6923     3.25
62       0.5574   0.4474       0.7391     0.4906     3.91
63       0.4734   0.4040       0.5714     0.3904     3.90
64       0.7660   0.7606       0.7714     0.7740     3.88
66       0.6071   0.5204       0.7286     0.5448     3.92
67       0.5030   0.4330       0.6000     0.4315     3.79
68       0.6303   0.5474       0.7429     0.5822     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.3265   0.5714       0.2286     0.5510     28.14
